seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_2228473	3888	No terminal repeats	3	11	0.9946	NA	0	5.1167	NA	NA
k141_1282575	4031	No terminal repeats	4	11	0.9946	NA	0	3.2927	NA	NA
k141_1448410	3817	No terminal repeats	6	11	0.9946	NA	3	5.9565	F_traN;F_traF	NA
k141_51992	2901	No terminal repeats	5	11	0.9945	NA	0	0.9621	NA	NA
k141_1005418	4193	No terminal repeats	5	11	0.9945	NA	2	4.1784	NA	NA
k141_2846084	2690	No terminal repeats	5	11	0.9945	NA	2	4.0398	MOBP1	NA
k141_338	1717	No terminal repeats	3	11	0.9945	NA	2	2.9936	MOBP1	NA
k141_1692743	1927	No terminal repeats	3	11	0.9945	NA	2	2.5758	NA	NA
k141_678263	1304	No terminal repeats	5	11	0.9945	NA	1	5.1548	NA	NA
k141_1851244	3703	No terminal repeats	6	11	0.9945	NA	0	4.7820	NA	NA
k141_1256892	4531	No terminal repeats	6	11	0.9945	NA	0	6.8731	NA	NA
k141_586624	5098	DTR	7	11	0.9945	NA	3	3.4202	MOBP1	NA
k141_2292895	1189	No terminal repeats	1	11	0.9945	NA	1	1.7183	NA	NA
k141_2372353	3242	No terminal repeats	5	11	0.9945	NA	3	6.8207	NA	NA
k141_2200328	12312	No terminal repeats	13	11	0.9945	NA	2	10.3719	NA	NA
k141_849188	3782	No terminal repeats	4	11	0.9945	NA	1	3.4366	MOBV	NA
k141_3396538	2384	DTR	3	11	0.9945	NA	2	3.4267	NA	NA
k141_362756	2825	No terminal repeats	2	11	0.9945	NA	1	3.2911	NA	NA
k141_1115740	1029	No terminal repeats	2	11	0.9945	NA	2	3.1408	MOBP1	NA
k141_1206917	3197	No terminal repeats	3	11	0.9945	NA	2	3.4103	MOBQ	NA
k141_143193	5671	DTR	9	11	0.9945	NA	3	4.1162	MOBP1	NA
k141_1076906	11188	No terminal repeats	9	11	0.9944	NA	1	9.2295	t4cp2	NA
k141_3146424	4227	No terminal repeats	6	11	0.9944	NA	0	2.9402	NA	NA
k141_2057005	11998	No terminal repeats	10	11	0.9944	NA	0	6.0372	NA	NA
k141_2956873	3891	No terminal repeats	7	11	0.9944	NA	0	4.6845	NA	NA
k141_1748690	3823	No terminal repeats	4	11	0.9944	NA	3	2.2496	NA	NA
k141_235188	5709	DTR	5	11	0.9944	NA	1	3.4366	NA	NA
k141_3230416	5756	No terminal repeats	7	11	0.9944	NA	4	6.8419	T_virB10;T_virB9;T_virB8;T_virB6	NA
k141_1231150	1144	No terminal repeats	3	11	0.9944	NA	1	2.6503	NA	NA
k141_81511	3507	No terminal repeats	6	11	0.9944	NA	1	3.9200	NA	NA
k141_1529522	3221	No terminal repeats	4	11	0.9944	NA	0	3.5303	NA	NA
k141_1829006	3368	No terminal repeats	7	11	0.9944	NA	2	4.9999	MOBP1	NA
k141_208685	3111	No terminal repeats	5	11	0.9944	NA	4	5.3216	F_traL;F_traE;F_traK	NA
k141_3250293	2099	No terminal repeats	3	11	0.9944	NA	2	2.1688	NA	NA
k141_1153990	1786	No terminal repeats	3	11	0.9944	NA	2	3.2077	MOBQ	NA
k141_78739	4964	No terminal repeats	7	11	0.9944	NA	2	4.5193	MOBP1	NA
k141_1998758	8472	DTR	13	11	0.9944	NA	1	4.5008	MOBB	NF000261
k141_3370194	2604	No terminal repeats	6	11	0.9944	NA	3	5.1548	F_traL	NA
k141_2207050	3852	No terminal repeats	1	11	0.9944	NA	0	1.7183	NA	NA
k141_709781	1701	No terminal repeats	3	11	0.9944	NA	1	3.2077	MOBQ	NA
k141_1811800	4595	No terminal repeats	6	11	0.9944	NA	3	5.5126	MOBP1	NA
k141_816725	4614	No terminal repeats	7	11	0.9944	NA	2	4.8912	NA	NA
k141_2778854	4238	DTR	4	11	0.9944	NA	1	2.5681	NA	NA
k141_909661	1443	No terminal repeats	2	11	0.9944	NA	2	3.4366	T_virB6	NA
k141_2035659	6073	DTR	10	11	0.9944	NA	2	7.9885	MOBQ	NA
k141_3220414	2118	No terminal repeats	4	11	0.9944	NA	2	4.0760	MOBQ	NA
k141_974188	2192	No terminal repeats	2	11	0.9944	NA	1	2.8317	virb4	NA
k141_2802722	3942	DTR	4	11	0.9944	NA	2	3.4103	MOBQ	NA
k141_1583832	1818	No terminal repeats	2	11	0.9944	NA	1	1.7761	MOBQ	NA
k141_2719935	1435	No terminal repeats	3	11	0.9944	NA	3	4.1744	F_traW;F_traU	NA
k141_805178	1738	No terminal repeats	2	11	0.9943	NA	2	2.9608	MOBP1	NA
k141_2253267	1968	No terminal repeats	2	11	0.9943	NA	2	1.8840	MOBV	NA
k141_2760458	3240	No terminal repeats	4	11	0.9943	NA	1	2.3952	NA	NA
k141_552343	1617	No terminal repeats	3	11	0.9943	NA	2	3.4366	NA	NA
k141_279453	2224	No terminal repeats	4	11	0.9943	NA	3	6.8207	NA	NA
k141_2073563	3588	No terminal repeats	7	11	0.9943	NA	2	2.7721	NA	NA
k141_2873352	1402	No terminal repeats	1	11	0.9943	NA	1	1.7183	MOBP1	NA
k141_1901814	2560	No terminal repeats	3	11	0.9943	NA	1	2.2712	NA	NA
k141_148541	1132	No terminal repeats	2	11	0.9943	NA	2	3.3988	MOBP1	NA
k141_195484	20031	No terminal repeats	25	11	0.9943	NA	1	7.6106	NA	NA
k141_2607322	1515	No terminal repeats	5	11	0.9943	NA	2	4.9886	F_traV	NA
k141_2511639	1712	No terminal repeats	2	11	0.9943	NA	1	2.8300	NA	NA
k141_3268594	5735	No terminal repeats	9	11	0.9943	NA	0	3.0882	NA	NA
k141_316653	5248	No terminal repeats	10	11	0.9943	NA	4	4.1793	MOBP1	NA
k141_1965248	3081	No terminal repeats	4	11	0.9943	NA	0	1.7518	NA	NA
k141_2078463	3601	No terminal repeats	4	11	0.9943	NA	1	3.4366	NA	NA
k141_1765606	2747	No terminal repeats	3	11	0.9943	NA	2	2.9571	MOBP1	NA
k141_1476452	2675	No terminal repeats	6	11	0.9943	NA	1	2.1634	NA	NA
k141_957662	5086	No terminal repeats	5	11	0.9943	NA	0	3.4366	NA	NA
k141_2411022	1637	No terminal repeats	2	11	0.9943	NA	1	1.7183	NA	NA
k141_3336508	2603	No terminal repeats	6	11	0.9943	NA	0	6.0648	NA	NA
k141_2024186	2205	No terminal repeats	2	11	0.9943	NA	2	2.9699	MOBP1	NA
k141_2647739	3490	No terminal repeats	5	11	0.9943	NA	2	4.0398	MOBP1	NA
k141_1743038	3159	No terminal repeats	6	11	0.9943	NA	2	4.1562	NA	NA
k141_2349238	17596	No terminal repeats	25	11	0.9943	NA	2	19.0204	t4cp1;MOBB	NA
k141_1332231	7108	No terminal repeats	11	11	0.9942	NA	2	4.7918	NA	NA
k141_2123876	4345	No terminal repeats	4	11	0.9942	NA	0	3.4366	NA	NA
k141_2121322	5651	No terminal repeats	4	11	0.9942	NA	0	3.4244	NA	NA
k141_315236	7688	No terminal repeats	12	11	0.9942	NA	1	7.7612	NA	NA
k141_1787526	10538	No terminal repeats	10	11	0.9942	NA	2	4.1565	MOBQ	NA
k141_1288286	3624	No terminal repeats	6	11	0.9942	NA	2	3.2711	NA	NA
k141_709241	9295	No terminal repeats	9	11	0.9942	NA	3	6.4332	NA	NA
k141_3396528	3573	DTR	5	11	0.9942	NA	2	2.3187	NA	NA
k141_296085	1888	No terminal repeats	2	11	0.9942	NA	2	2.9890	F_traN	NA
k141_203530	4485	No terminal repeats	10	11	0.9942	NA	0	5.9713	NA	NA
k141_1731755	2948	No terminal repeats	5	11	0.9942	NA	1	4.4623	MOBV	NA
k141_17043	4022	No terminal repeats	6	11	0.9942	NA	0	3.0830	NA	NA
k141_333615	2840	No terminal repeats	4	11	0.9942	NA	1	2.5187	NA	NA
k141_1991821	4778	No terminal repeats	7	11	0.9942	NA	0	3.5031	NA	NA
k141_833303	3578	No terminal repeats	2	11	0.9942	NA	1	2.4392	virb4	NA
k141_2705513	3975	No terminal repeats	8	11	0.9942	NA	7	8.7716	G_tfc7;G_tfc8;G_tfc9;G_tfc10;G_tfc11;G_tfc12;G_tfc13	NA
k141_893212	8344	No terminal repeats	6	11	0.9942	NA	0	5.0623	NA	NA
k141_3077132	3168	No terminal repeats	8	11	0.9942	NA	1	5.5024	NA	NA
k141_1750169	4173	No terminal repeats	6	11	0.9942	NA	3	3.9967	NA	NA
k141_2320449	4045	No terminal repeats	5	11	0.9941	NA	1	2.2711	NA	NA
k141_2426693	5596	No terminal repeats	7	11	0.9941	NA	3	6.4515	NA	NA
k141_1786032	3787	No terminal repeats	3	11	0.9941	NA	1	2.3861	NA	NA
k141_1750056	6756	No terminal repeats	4	11	0.9941	NA	3	5.5308	F_traF;F_traH;F_traG	NA
k141_2594879	3532	No terminal repeats	4	11	0.9941	NA	0	2.8346	NA	NA
k141_8391	2933	No terminal repeats	3	11	0.9941	NA	0	2.1556	NA	NA
k141_225502	3399	No terminal repeats	5	11	0.9941	NA	1	3.3764	NA	NA
k141_1594758	2560	No terminal repeats	3	11	0.9941	NA	2	3.4366	NA	NA
k141_242412	6363	No terminal repeats	9	11	0.9941	NA	1	5.8587	NA	NA
k141_86449	4103	No terminal repeats	5	11	0.9941	NA	0	2.5681	NA	NA
k141_3019017	5095	DTR	9	11	0.9941	NA	3	5.7581	MOBP1;MOBP1	NA
k141_2103277	1681	No terminal repeats	3	11	0.9941	NA	2	2.9394	MOBQ	NA
k141_712414	2565	No terminal repeats	4	11	0.9941	NA	1	2.1468	NA	NA
k141_2546318	1933	No terminal repeats	3	11	0.9941	NA	1	3.4366	NA	NA
k141_402245	1592	No terminal repeats	3	11	0.9941	NA	1	3.4366	MOBV	NA
k141_966936	3430	No terminal repeats	6	11	0.9941	NA	1	4.1134	NA	NA
k141_2692678	1258	No terminal repeats	3	11	0.9941	NA	2	3.2261	MOBQ	NA
k141_859428	2446	No terminal repeats	4	11	0.9941	NA	1	2.6768	NA	NA
k141_129553	4195	No terminal repeats	5	11	0.9941	NA	0	3.7099	NA	NA
k141_1764168	1126	No terminal repeats	3	11	0.9941	NA	1	4.0220	NA	NA
k141_1154900	3187	DTR	4	11	0.9941	NA	1	3.4296	NA	NA
k141_2100531	4942	No terminal repeats	8	11	0.9941	NA	2	3.2331	MOBV	NA
k141_772570	2149	No terminal repeats	3	11	0.9941	NA	1	2.4646	NA	NA
k141_955934	4778	No terminal repeats	6	11	0.9941	NA	1	3.4366	NA	NA
k141_1064735	3424	No terminal repeats	5	11	0.9940	NA	1	4.2705	NA	NA
k141_517970	1588	No terminal repeats	2	11	0.9940	NA	2	3.0046	MOBP1	NA
k141_996324	7455	No terminal repeats	12	11	0.9940	NA	1	8.9380	NA	NA
k141_28450	5847	No terminal repeats	11	11	0.9940	NA	1	6.4809	NA	NA
k141_1794081	2671	No terminal repeats	4	11	0.9940	NA	0	2.2332	NA	NA
k141_2454875	3907	No terminal repeats	8	11	0.9940	NA	2	4.4641	MOBQ	NA
k141_29222	2744	No terminal repeats	5	11	0.9940	NA	0	3.4366	NA	NA
k141_1745031	3309	No terminal repeats	4	11	0.9940	NA	0	2.6990	NA	NA
k141_1854588	2157	DTR	3	11	0.9940	NA	1	2.6533	NA	NA
k141_1555380	3791	No terminal repeats	6	11	0.9940	NA	2	4.2235	MOBP1	NA
k141_423994	1453	No terminal repeats	3	11	0.9940	NA	2	3.3035	MOBP1	NA
k141_3144573	4660	No terminal repeats	6	11	0.9940	NA	1	3.4296	NA	NA
k141_195088	3719	No terminal repeats	3	11	0.9940	NA	1	4.5287	F_trbC	NA
k141_68647	2612	No terminal repeats	4	11	0.9940	NA	1	3.3991	MOBQ	NA
k141_61232	1284	No terminal repeats	1	11	0.9940	NA	1	1.7183	MOBP1	NA
k141_2478591	1414	No terminal repeats	2	11	0.9940	NA	1	1.7183	NA	NA
k141_2791268	1337	No terminal repeats	2	11	0.9940	NA	1	2.1179	NA	NA
k141_834154	7643	No terminal repeats	14	11	0.9940	NA	1	6.6590	NA	NA
k141_205576	1224	No terminal repeats	4	4	0.9939	NA	1	3.0145	NA	NA
k141_2242596	1676	No terminal repeats	3	11	0.9939	NA	1	1.9767	NA	NA
k141_2818964	5842	No terminal repeats	4	11	0.9939	NA	1	2.3952	NA	NA
k141_2432088	15360	No terminal repeats	23	11	0.9939	NA	3	11.2153	T_virB1	NA
k141_1778757	19793	No terminal repeats	22	11	0.9939	NA	9	13.6357	F_traV;F_traB;F_traK;F_traE;F_traL;t4cp1;MOBH	NA
k141_1921016	6091	No terminal repeats	9	11	0.9939	NA	0	4.5389	NA	NA
k141_2368490	4001	No terminal repeats	5	11	0.9939	NA	1	2.6518	MOBQ	NA
k141_2536804	5623	No terminal repeats	4	11	0.9939	NA	3	4.6692	MOBQ;MOBQ	NA
k141_2737735	3352	No terminal repeats	7	11	0.9939	NA	2	5.2308	NA	NA
k141_3090562	1656	No terminal repeats	2	11	0.9939	NA	2	2.1701	MOBP1	NA
k141_3350812	2670	No terminal repeats	3	11	0.9939	NA	1	3.3506	NA	NA
k141_2228170	2582	No terminal repeats	7	11	0.9939	NA	1	6.4809	NA	NA
k141_1309087	3666	No terminal repeats	7	11	0.9939	NA	1	4.0032	NA	NA
k141_2778302	2028	No terminal repeats	4	11	0.9939	NA	1	3.1262	NA	NA
k141_37079	3458	No terminal repeats	6	11	0.9939	NA	0	3.0882	NA	NA
k141_3330544	6434	No terminal repeats	10	11	0.9939	NA	0	5.5922	NA	NA
k141_238915	2341	No terminal repeats	4	11	0.9939	NA	1	2.6685	NA	NA
k141_1485180	1896	No terminal repeats	3	11	0.9939	NA	1	3.3312	NA	NA
k141_3202990	1815	No terminal repeats	3	11	0.9939	NA	1	2.5929	NA	NA
k141_521931	1196	No terminal repeats	1	11	0.9938	NA	1	1.4547	NA	NA
k141_806397	6070	No terminal repeats	7	11	0.9938	NA	1	3.4366	NA	NA
k141_224948	4342	DTR	9	11	0.9938	NA	2	6.6739	MOBQ	NA
k141_1833960	9772	No terminal repeats	8	11	0.9938	NA	0	5.9206	NA	NA
k141_2902464	1772	No terminal repeats	1	11	0.9938	NA	1	1.7183	MOBP1	NA
k141_1014586	2047	No terminal repeats	3	11	0.9938	NA	1	2.5052	NA	NA
k141_1027634	1132	No terminal repeats	4	11	0.9938	NA	1	3.4366	NA	NA
k141_689472	2650	No terminal repeats	4	11	0.9938	NA	0	4.9975	NA	NA
k141_1255656	2047	No terminal repeats	3	11	0.9938	NA	2	3.4366	NA	NA
k141_1048517	10688	No terminal repeats	9	11	0.9938	NA	4	8.9113	F_traE;F_traB;F_traV;virb4	NA
k141_130532	2687	No terminal repeats	4	11	0.9938	NA	2	3.2590	NA	NA
k141_3158392	3302	No terminal repeats	6	11	0.9938	NA	0	3.4366	NA	NA
k141_2746476	19350	No terminal repeats	22	11	0.9938	NA	4	17.5182	MOBB	NA
k141_923496	4942	No terminal repeats	8	11	0.9938	NA	0	3.9270	NA	NA
k141_865432	4655	No terminal repeats	5	11	0.9938	NA	1	3.4124	NA	NA
k141_372224	1216	No terminal repeats	2	11	0.9938	NA	2	3.1506	NA	NA
k141_2760719	5158	No terminal repeats	7	11	0.9938	NA	1	3.4022	NA	NA
k141_2046997	3818	No terminal repeats	5	11	0.9938	NA	0	3.6423	NA	NA
k141_2669156	2433	No terminal repeats	3	11	0.9938	NA	1	1.9313	MOBV	NA
k141_1809	1551	DTR	2	11	0.9937	NA	2	1.8586	NA	NA
k141_847481	2106	No terminal repeats	4	11	0.9937	NA	1	3.4366	NA	NA
k141_302168	6412	No terminal repeats	7	11	0.9937	NA	1	3.4366	NA	NA
k141_3380277	7143	No terminal repeats	6	11	0.9937	NA	0	6.8349	NA	NA
k141_1738659	2908	No terminal repeats	4	11	0.9937	NA	0	1.0272	NA	NA
k141_1085112	3447	No terminal repeats	6	11	0.9937	NA	2	4.0834	MOBQ	NA
k141_2802964	4140	No terminal repeats	5	11	0.9937	NA	0	2.1781	NA	NA
k141_2097830	3664	No terminal repeats	5	11	0.9937	NA	1	2.6532	NA	NA
k141_689471	2844	No terminal repeats	4	11	0.9937	NA	0	4.9975	NA	NA
k141_2033490	6905	No terminal repeats	8	11	0.9937	NA	4	6.4154	MOBQ;MOBQ	NA
k141_4373	2606	DTR	4	11	0.9937	NA	2	2.3544	NA	NA
k141_1581095	1154	No terminal repeats	2	11	0.9937	NA	1	2.5612	NA	NA
k141_2966895	1409	No terminal repeats	2	11	0.9937	NA	1	1.7183	NA	NA
k141_455651	3986	No terminal repeats	4	11	0.9937	NA	0	3.0241	NA	NA
k141_408529	5240	No terminal repeats	8	11	0.9937	NA	4	8.7348	T_virB6;T_virB8;T_virB9	NA
k141_671604	2138	No terminal repeats	2	4	0.9937	NA	1	1.7183	NA	NA
k141_3295710	5324	No terminal repeats	9	11	0.9937	NA	0	2.7878	NA	NA
k141_1573627	3157	No terminal repeats	3	11	0.9937	NA	2	1.9647	NA	NA
k141_2590757	5464	No terminal repeats	5	11	0.9937	NA	0	2.9425	NA	NA
k141_1285338	4868	No terminal repeats	7	11	0.9937	NA	1	3.2880	NA	NA
k141_3081939	3585	No terminal repeats	3	11	0.9937	NA	1	2.9387	NA	NA
k141_744388	6226	DTR	8	11	0.9937	NA	2	3.0740	NA	NA
k141_37832	3345	No terminal repeats	3	11	0.9937	NA	0	1.7183	NA	NA
k141_3215615	7300	No terminal repeats	9	11	0.9937	NA	0	2.3013	NA	NA
k141_415399	4183	No terminal repeats	8	11	0.9937	NA	0	5.3606	NA	NA
k141_2276616	3058	No terminal repeats	3	11	0.9937	NA	3	4.1831	F_traV;virb4	NA
k141_43870	2848	No terminal repeats	4	11	0.9937	NA	1	2.8010	NA	NA
k141_2596907	5530	No terminal repeats	4	11	0.9936	NA	1	1.3127	NA	NA
k141_149941	2586	No terminal repeats	5	11	0.9936	NA	0	2.4239	NA	NA
k141_1688090	1077	No terminal repeats	2	11	0.9936	NA	1	1.7183	NA	NA
k141_77490	3210	No terminal repeats	5	11	0.9936	NA	0	2.6617	NA	NA
k141_185856	9390	No terminal repeats	10	11	0.9936	NA	0	4.4623	NA	NA
k141_1001685	5367	No terminal repeats	4	11	0.9936	NA	2	1.8529	NA	NA
k141_979278	4498	No terminal repeats	8	11	0.9936	NA	1	4.8183	NA	NA
k141_1907024	15374	No terminal repeats	18	11	0.9936	NA	0	8.4591	NA	NA
k141_2481967	1705	No terminal repeats	2	11	0.9936	NA	1	1.7183	NA	NA
k141_2566813	2977	No terminal repeats	5	11	0.9936	NA	2	3.2261	MOBQ	NA
k141_722543	2995	No terminal repeats	5	11	0.9936	NA	2	2.3388	NA	NA
k141_1939349	3913	No terminal repeats	7	11	0.9936	NA	1	3.3832	NA	NA
k141_1957733	2760	No terminal repeats	2	11	0.9936	NA	1	1.7183	NA	NA
k141_3334161	5756	No terminal repeats	7	11	0.9936	NA	0	5.1167	NA	NA
k141_1712358	3753	No terminal repeats	5	11	0.9936	NA	1	3.6576	NA	NA
k141_2034144	3410	DTR	5	11	0.9936	NA	2	2.6555	MOBV	NA
k141_934737	3384	No terminal repeats	3	11	0.9936	NA	2	1.8586	NA	NA
k141_1759379	1926	No terminal repeats	3	11	0.9936	NA	1	2.5721	MOBQ	NA
k141_99276	1905	No terminal repeats	3	11	0.9936	NA	1	2.8336	NA	NA
k141_336379	1320	No terminal repeats	2	11	0.9936	NA	1	1.7183	NA	NA
k141_441862	2456	No terminal repeats	5	11	0.9936	NA	1	4.0592	NA	NA
k141_2871430	6830	No terminal repeats	5	11	0.9936	NA	0	4.4681	NA	NA
k141_2127194	10989	No terminal repeats	15	11	0.9936	NA	0	6.7470	NA	NA
k141_671977	6845	No terminal repeats	8	11	0.9936	NA	2	2.2591	MOBV	NA
k141_59788	1945	No terminal repeats	4	11	0.9935	NA	1	2.5534	NA	NA
k141_1736649	5490	No terminal repeats	6	11	0.9935	NA	3	3.6754	MOBQ	NA
k141_1467500	2600	No terminal repeats	2	11	0.9935	NA	1	1.5110	NA	NA
k141_3183827	5335	No terminal repeats	8	11	0.9935	NA	0	3.4366	NA	NA
k141_2090417	2163	No terminal repeats	3	11	0.9935	NA	1	3.2077	MOBQ	NA
k141_2770165	2243	No terminal repeats	5	11	0.9935	NA	1	2.6397	NA	NA
k141_1914	5703	DTR	6	11	0.9935	NA	1	3.7039	NA	NA
k141_3396505	3412	DTR	3	11	0.9935	NA	1	1.9931	NA	NA
k141_643963	3397	No terminal repeats	5	11	0.9935	NA	2	4.5193	MOBP1	NA
k141_297375	3534	No terminal repeats	3	11	0.9935	NA	0	1.7183	NA	NA
k141_847820	2727	No terminal repeats	4	11	0.9935	NA	1	2.5534	NA	NA
k141_495240	1931	No terminal repeats	2	11	0.9935	NA	1	1.7183	NA	NA
k141_1420056	2054	No terminal repeats	2	11	0.9935	NA	1	1.7183	NA	NA
k141_832010	3357	DTR	5	11	0.9935	NA	2	3.2077	MOBQ	NA
k141_3382142	4881	ITR	6	11	0.9935	NA	2	4.6878	MOBQ	NA
k141_987378	3791	No terminal repeats	6	11	0.9935	NA	1	3.5173	NA	NA
k141_525159	1523	No terminal repeats	3	11	0.9935	NA	1	1.0508	NA	NA
k141_2688152	1263	No terminal repeats	2	11	0.9935	NA	1	2.9530	NA	NA
k141_1240153	10226	No terminal repeats	13	11	0.9935	NA	3	12.3132	MOBH;G_tfc19;G_tfc18;G_tfc22;G_tfc23;G_tfc24	NA
k141_1506995	9187	No terminal repeats	12	11	0.9935	NA	2	3.4543	NA	NA
k141_596116	5447	No terminal repeats	6	11	0.9935	NA	0	3.2514	NA	NA
k141_224771	3667	No terminal repeats	5	11	0.9935	NA	0	2.8443	NA	NA
k141_2197717	2142	No terminal repeats	4	11	0.9935	NA	1	2.5929	NA	NA
k141_992467	1136	No terminal repeats	2	11	0.9935	NA	2	3.0751	F_traL	NA
k141_2461707	2841	DTR	2	11	0.9935	NA	2	1.9967	NA	NA
k141_3175469	1222	No terminal repeats	1	11	0.9935	NA	1	1.7183	MOBP1	NA
k141_3302949	1547	No terminal repeats	3	11	0.9935	NA	2	3.4366	MOBP1	NA
k141_607239	2834	No terminal repeats	5	11	0.9934	NA	0	2.7840	NA	NA
k141_2616315	2154	No terminal repeats	4	11	0.9934	NA	1	2.2083	NA	NA
k141_1184904	2186	No terminal repeats	4	11	0.9934	NA	1	2.2083	NA	NA
k141_633792	1057	No terminal repeats	2	11	0.9934	NA	1	2.2886	NA	NA
k141_1931576	2546	No terminal repeats	4	11	0.9934	NA	1	3.4366	NA	NA
k141_333633	1360	No terminal repeats	3	11	0.9934	NA	2	2.9936	MOBP1	NA
k141_3178654	1720	No terminal repeats	2	11	0.9934	NA	1	1.7183	MOBP1	NA
k141_2356483	8441	No terminal repeats	14	11	0.9934	NA	0	11.6403	NA	NA
k141_2056883	3115	No terminal repeats	5	11	0.9934	NA	0	3.8874	NA	NA
k141_3386928	2728	No terminal repeats	3	11	0.9934	NA	1	3.2077	MOBQ	NA
k141_1316296	7093	No terminal repeats	8	11	0.9934	NA	2	3.2261	MOBQ	NA
k141_194271	1962	No terminal repeats	2	11	0.9934	NA	1	1.7183	NA	NA
k141_1421858	7638	No terminal repeats	11	11	0.9934	NA	1	3.4378	NA	NA
k141_1823293	4280	No terminal repeats	7	11	0.9934	NA	0	4.2047	NA	NA
k141_2931562	2480	No terminal repeats	4	11	0.9934	NA	1	2.5187	NA	NA
k141_1043500	2950	No terminal repeats	2	11	0.9934	NA	0	2.6574	NA	NA
k141_2731504	7686	No terminal repeats	8	11	0.9934	NA	2	3.4366	MOBP1	NA
k141_3219072	2524	No terminal repeats	4	11	0.9933	NA	3	4.1744	F_traU;F_traW	NA
k141_120670	1904	No terminal repeats	3	11	0.9933	NA	1	3.4296	NA	NA
k141_2059693	1813	No terminal repeats	3	11	0.9933	NA	1	0.9394	NA	NA
k141_3156566	14456	No terminal repeats	17	11	0.9933	NA	0	3.9470	NA	NA
k141_278174	6251	No terminal repeats	10	11	0.9933	NA	3	6.0821	T_virB1	NA
k141_1751734	6620	No terminal repeats	8	11	0.9933	NA	2	9.5817	NA	NA
k141_1911697	3036	DTR	4	11	0.9933	NA	2	3.2373	MOBQ	NA
k141_2257929	3910	No terminal repeats	6	11	0.9933	NA	2	3.4366	NA	NA
k141_859430	5855	No terminal repeats	3	11	0.9933	NA	1	3.3393	MOBF	NA
k141_89970	2821	No terminal repeats	5	11	0.9933	NA	2	4.9444	MOBQ	NA
k141_1587122	3459	No terminal repeats	5	11	0.9933	NA	1	5.0674	NA	NA
k141_1710544	1281	No terminal repeats	3	11	0.9933	NA	2	4.6383	F_traH	NA
k141_3139803	1386	No terminal repeats	3	11	0.9933	NA	1	3.0504	NA	NA
k141_355356	7005	No terminal repeats	6	11	0.9933	NA	0	2.3376	NA	NA
k141_2057882	7304	DTR	9	11	0.9933	NA	2	5.5893	NA	NA
k141_393979	3364	No terminal repeats	4	11	0.9933	NA	2	2.3458	NA	NA
k141_1105136	5426	DTR	7	11	0.9933	NA	2	4.2235	MOBP1	NA
k141_153853	5463	No terminal repeats	8	11	0.9933	NA	0	2.5681	NA	NA
k141_2860459	3364	No terminal repeats	5	11	0.9933	NA	0	3.1082	NA	NA
k141_590322	1864	No terminal repeats	3	11	0.9933	NA	1	1.9759	NA	NA
k141_111177	7530	No terminal repeats	10	11	0.9933	NA	0	6.8228	NA	NA
k141_1654300	1134	No terminal repeats	2	11	0.9933	NA	1	2.3861	NA	NA
k141_2061281	5115	DTR	6	11	0.9933	NA	2	2.6616	NA	NA
k141_2167660	3393	No terminal repeats	5	11	0.9933	NA	0	3.4366	NA	NA
k141_321248	1751	No terminal repeats	4	11	0.9932	NA	1	4.5566	NA	NA
k141_237387	2789	No terminal repeats	5	11	0.9932	NA	0	4.0418	NA	NA
k141_1425252	5107	No terminal repeats	6	11	0.9932	NA	2	5.9433	I_traE;I_traI;I_traK	NA
k141_1822134	2440	DTR	3	11	0.9932	NA	2	1.5215	MOBV	NA
k141_3396508	7284	DTR	8	11	0.9932	NA	0	6.1077	NA	NA
k141_1841980	5425	DTR	8	11	0.9932	NA	2	4.6837	MOBP1	NA
k141_2179097	1415	No terminal repeats	2	11	0.9932	NA	1	2.6481	NA	NA
k141_35394	3280	No terminal repeats	3	11	0.9932	NA	0	1.7183	NA	NA
k141_383517	1756	No terminal repeats	2	11	0.9932	NA	1	2.9406	MOBQ	NA
k141_1159418	1363	No terminal repeats	1	11	0.9932	NA	1	1.7183	MOBP1	NA
k141_679192	10086	No terminal repeats	14	11	0.9932	NA	1	5.1319	NA	NA
k141_885535	3283	No terminal repeats	4	11	0.9932	NA	0	2.8462	NA	NA
k141_453748	3857	No terminal repeats	4	11	0.9932	NA	0	3.4366	NA	NA
k141_2371325	3643	No terminal repeats	7	11	0.9932	NA	2	2.4013	NA	NA
k141_1937019	3056	No terminal repeats	6	11	0.9932	NA	3	5.7758	NA	NA
k141_2823035	2681	DTR	4	11	0.9932	NA	0	2.8196	NA	NA
k141_1230082	5424	DTR	8	11	0.9932	NA	2	2.9778	MOBT	NA
k141_417131	2841	No terminal repeats	3	11	0.9932	NA	0	1.7183	NA	NA
k141_1123964	1041	No terminal repeats	2	11	0.9932	NA	1	2.9530	NA	NA
k141_511431	1535	No terminal repeats	2	11	0.9932	NA	1	1.7183	NA	NA
k141_1473144	4146	No terminal repeats	8	11	0.9931	NA	0	2.6260	NA	NA
k141_2315432	4444	No terminal repeats	5	11	0.9931	NA	0	1.7183	NA	NA
k141_413907	1948	No terminal repeats	4	11	0.9931	NA	1	4.1188	NA	NA
k141_1578818	1152	No terminal repeats	1	11	0.9931	NA	1	1.7183	NA	NA
