ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
QnrS1	3002790	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	259.00	0.00	259.00	100.00	657.00	190.43	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
QnrB71	3002783	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter braakii	11.00	0.00	11.00	37.21	240.00	124.36	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
lnuC	3002837	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus agalactiae	157.00	0.00	157.00	100.00	495.00	175.80	0	0	0	0	N/A	N/A		495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
OXA-46	3001797	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	9.00	0.00	9.00	76.78	615.00	196.78	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-46-like beta-lactamase	penicillin beta-lactam	antibiotic inactivation
sul3	3000413	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	127.00	0.00	127.00	100.00	792.00	172.87	0	0	0	0	N/A	N/A		792	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
mdtA	3000792	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	959.00	0.00	959.00	100.00	1248.00	180.89	0	0	0	0	N/A	N/A		1248	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
dfrA8	3002863	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1.00	0.00	1.00	13.73	70.00	167.00	0	0	0	0	N/A	N/A		510	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
TEM-33	3000903	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	17.54	151.00	201.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-117	3001442	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	0.00	1.00	17.82	147.00	200.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
SLB-1	3003556	protein homolog model	CARD	1	100.0	no data	no data	Shewanella livingstonensis	3.00	0.00	3.00	7.73	58.00	48.67	0	0	0	0	N/A	N/A		750	SHW beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
FOX-10	3002162	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	33.42	384.00	171.67	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin	antibiotic inactivation
OKP-A-9	3002426	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	8.00	0.00	8.00	41.46	357.00	93.38	0	0	0	0	N/A	N/A		861	OKP beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
ACT-25	3001845	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	0.00	1.00	13.18	151.00	201.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
AAC(6')-Ib-Suzhou	3002591	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	46.44	241.00	186.00	0	0	0	0	N/A	N/A		519	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
MIR-16	3002181	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	3.00	0.00	3.00	39.53	453.00	201.00	0	0	0	0	N/A	N/A		1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
catB8	3002680	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	453.00	0.00	453.00	100.00	633.00	192.78	0	0	0	0	N/A	N/A		633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
QnrVC4	3002801	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	1165.00	0.00	1165.00	100.00	657.00	189.09	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
mtrE	3000812	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	34.00	0.00	34.00	42.52	597.00	80.18	0	0	0	0	N/A	N/A		1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OXY-4-1	3002410	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	1.00	0.00	1.00	3.09	27.00	56.00	0	0	0	0	N/A	N/A		873	OXY beta-lactamase	monobactam; cephalosporin; penicillin beta-lactam	antibiotic inactivation
adeR	3000553	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	12.00	0.00	12.00	76.21	567.00	101.42	0	0	0	0	N/A	N/A		744	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
CARB-3	3002242	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	16.50	151.00	201.00	0	0	0	0	N/A	N/A		915	CARB beta-lactamase	penicillin beta-lactam	antibiotic inactivation
OXA-4	3001399	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	17.00	0.00	17.00	67.99	565.00	200.29	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
dfrD	3002866	protein homolog model	CARD	1	100.0	no data	no data	Listeria monocytogenes	53.00	0.00	53.00	46.63	228.00	77.68	0	0	0	0	N/A	N/A		489	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
amrB	3002983	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia pseudomallei	217.00	0.00	217.00	68.74	2153.00	109.22	0	0	0	0	N/A	N/A		3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic	antibiotic efflux
aadK	3002627	protein homolog model	CARD	1	100.0	no data	no data	Bacillus subtilis	3.00	0.00	3.00	45.15	386.00	157.67	0	0	0	0	N/A	N/A		855	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
catP	3002686	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	50.00	0.00	50.00	83.33	520.00	90.24	0	0	0	0	N/A	N/A		624	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
CTX-M-30	3001892	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	0.00	1.00	17.24	151.00	200.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
GES-9	3002338	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	23.00	0.00	23.00	99.54	860.00	195.22	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
dfrG	3002868	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	50.00	0.00	50.00	100.00	498.00	184.60	0	0	0	0	N/A	N/A		498	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
MexA	3000377	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	286.00	0.00	286.00	99.57	1147.00	140.56	0	0	0	0	N/A	N/A		1152			antibiotic efflux
AAC(3)-IIa	3002533	protein homolog model	CARD	1	100.0	no data	no data	Plasmid pWP113a	16.00	0.00	16.00	7.55	65.00	78.25	0	0	0	0	N/A	N/A		861	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
tet(B)	3000166	protein homolog model	CARD	1	100.0	no data	no data	Gram-negative bacterium	67.00	0.00	67.00	100.00	1206.00	185.90	0	0	0	0	N/A	N/A		1206	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
GES-7	3002336	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	171.00	0.00	171.00	98.26	849.00	194.89	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
tet(Y)	3000182	protein homolog model	CARD	1	100.0	no data	no data	IncQ plasmid	35.00	0.00	35.00	100.00	1176.00	186.83	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
cmlB	3002698	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella aerogenes	19.00	0.00	19.00	84.72	1042.00	173.42	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
blaF	3003562	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium fortuitum	17.00	0.00	17.00	26.67	236.00	58.35	0	0	0	0	N/A	N/A		885	blaF family beta-lactamase	penicillin beta-lactam	antibiotic inactivation
mphF	3003071	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	61.00	0.00	61.00	100.00	900.00	185.03	0	0	0	0	N/A	N/A		900	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
macB	3000535	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	601.00	0.00	601.00	83.31	1612.00	105.99	0	0	0	0	N/A	N/A		1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OpmD	3000809	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	78.00	0.00	78.00	56.69	830.00	68.33	0	0	0	0	N/A	N/A		1464	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
aadA17	3002617	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	2.00	0.00	2.00	38.13	302.00	199.00	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
tetA(P)	3000180	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	358.00	0.00	358.00	100.00	1263.00	147.69	0	0	0	0	N/A	N/A		1263	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
FOX-1	3002155	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	14.00	0.00	14.00	46.65	536.00	158.79	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin	antibiotic inactivation
AAC(3)-VIIIa	3002542	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces fradiae	17.00	0.00	17.00	54.47	469.00	68.71	0	0	0	0	N/A	N/A		861	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
tet(W)	3000194	protein homolog model	CARD	1	100.0	no data	no data	Butyrivibrio fibrisolvens	1967.00	0.00	1967.00	100.00	1920.00	193.95	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
ACT-2	3001822	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	15.00	0.00	15.00	85.25	977.00	187.53	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
dfrA3	3003105	protein homolog model	CARD	1	100.0	no data	no data	Plasmid pAZ1	100.00	0.00	100.00	100.00	489.00	163.59	0	0	0	0	N/A	N/A		489	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CARB-16	3002255	protein homolog model	CARD	1	100.0	no data	no data	Psychrobacter maritimus	2.00	0.00	2.00	26.42	237.00	188.50	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penicillin beta-lactam	antibiotic inactivation
QnrB59	3002772	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	6.00	0.00	6.00	11.75	80.00	134.67	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
adeH	3000779	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	13.00	0.00	13.00	78.51	1140.00	168.31	0	0	0	0	N/A	N/A		1452	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
emrY	3000254	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1056.00	0.00	1056.00	100.00	1539.00	192.52	0	0	0	0	N/A	N/A		1539	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
QnrD2	3002789	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	9.00	0.00	9.00	86.05	555.00	174.22	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
QnrB3	3002716	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	40.38	275.00	196.50	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OKP-B-8	3002441	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	7.00	0.00	7.00	51.45	443.00	136.29	0	0	0	0	N/A	N/A		861	OKP beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
qacB	3003047	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	10.00	0.00	10.00	10.68	165.00	63.90	0	0	0	0	N/A	N/A		1545	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
IMP-22	3002213	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas fluorescens	2.00	0.00	2.00	14.44	107.00	56.00	0	0	0	0	N/A	N/A		741	IMP beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
TLA-1	3003202	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	0.00	8.00	33.76	319.00	109.50	0	0	0	0	N/A	N/A		945	TLA beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
CTX-M-41	3001903	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	2.00	0.00	2.00	17.69	155.00	144.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
AAC(6')-Ia	3002545	protein homolog model	CARD	1	100.0	no data	no data	Plasmid R	4.00	0.00	4.00	74.37	415.00	160.50	0	0	0	0	N/A	N/A		558	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
AAC(3)-Ib	3002530	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	51.79	275.00	143.50	0	0	0	0	N/A	N/A		531	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
vgaA	3002829	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	8.00	0.00	8.00	2.29	36.00	37.12	0	0	0	0	N/A	N/A		1569	vga-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
TEM-106	3000969	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	17.54	151.00	201.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penicillin beta-lactam	antibiotic inactivation
clbA	3002814	protein homolog model	CARD	1	100.0	no data	no data	Bacillus amyloliquefaciens	7.00	0.00	7.00	20.00	210.00	65.71	0	0	0	0	N/A	N/A		1050	Cfr 23S ribosomal RNA methyltransferase	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; oxazolidinone antibiotic; phenicol antibiotic; pleuromutilin antibiotic	antibiotic target alteration
QnrB19	3002734	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	11.00	0.00	11.00	65.43	422.00	186.00	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
dfrA16	3003014	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	24.00	0.00	24.00	100.00	474.00	189.50	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
dfrA20	3003016	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	15.00	0.00	15.00	54.12	276.00	82.47	0	0	0	0	N/A	N/A		510	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
mdtG	3001329	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	853.00	0.00	853.00	100.00	1227.00	188.73	0	0	0	0	N/A	N/A		1227	major facilitator superfamily (MFS) antibiotic efflux pump	phosphonic acid antibiotic	antibiotic efflux
abeS	3000768	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	16.00	0.00	16.00	100.00	330.00	107.88	0	0	0	0	N/A	N/A		330	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminocoumarin antibiotic	antibiotic efflux
emrK	3000206	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	744.00	0.00	744.00	100.00	1056.00	194.01	0	0	0	0	N/A	N/A		1056	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
NDM-8	3002358	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	18.00	0.00	18.00	87.95	715.00	187.11	0	0	0	0	N/A	N/A		813	NDM beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
emeA	3003551	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	28.00	0.00	28.00	72.00	851.00	117.32	0	0	0	0	N/A	N/A		1182	multidrug and toxic compound extrusion (MATE) transporter	disinfecting agents and antiseptics	antibiotic efflux
OXA-211	3001710	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	21.00	0.00	21.00	100.00	825.00	196.29	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-361	3001548	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter lwoffii	7.00	0.00	7.00	28.76	239.00	104.43	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
ErmF	3000498	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	3908.00	0.00	3908.00	100.00	801.00	189.45	0	0	0	0	N/A	N/A		801	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
CMY-2	3002013	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	12.00	0.00	12.00	39.53	453.00	200.50	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
adeJ	3000781	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	834.00	0.00	834.00	99.50	3161.00	130.27	0	0	0	0	N/A	N/A		3177	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
CFE-1	3001856	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	23.30	267.00	139.67	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephalosporin	antibiotic inactivation
aadA25	3003197	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	44.00	0.00	44.00	54.17	429.00	190.14	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mecR1	3000215	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	10.00	0.00	10.00	43.34	762.00	140.20	0	0	0	0	N/A	N/A		1758	methicillin resistant PBP2	penicillin beta-lactam	antibiotic target replacement
aadA	3002601	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2242.00	0.00	2242.00	100.00	792.00	192.94	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
catB10	3003110	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	10.00	0.00	10.00	70.93	449.00	178.00	0	0	0	0	N/A	N/A		633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
smeF	3003057	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	161.00	0.00	161.00	94.58	1325.00	102.46	0	0	0	0	N/A	N/A		1401	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
Clostridium butyricum catB	3002674	protein homolog model	CARD	1	100.0	no data	no data	Clostridium butyricum	9.00	0.00	9.00	12.12	80.00	87.33	0	0	0	0	N/A	N/A		660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
eptA	3003576	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1796.00	0.00	1796.00	100.00	1644.00	189.60	0	0	0	0	N/A	N/A		1644	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
