seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_322358	1503	No terminal repeats	NA	3	11	0.9169	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_305237	8034	No terminal repeats	NA	12	11	0.9168	NA	6	14.2222	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_383814	1594	No terminal repeats	NA	1	11	0.9164	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_34018	1209	No terminal repeats	NA	2	11	0.9162	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_359953	1524	No terminal repeats	NA	1	11	0.9158	NA	1	1.1185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_264616	1319	No terminal repeats	NA	4	11	0.9156	NA	1	3.2131	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_264975	1064	No terminal repeats	NA	2	11	0.9155	NA	1	2.5885	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_364649	1651	No terminal repeats	NA	2	11	0.9151	NA	2	2.6673	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_641708	1154	No terminal repeats	NA	3	11	0.9150	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_254227	1114	No terminal repeats	NA	3	11	0.9149	NA	2	2.9515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_370250	1272	No terminal repeats	NA	1	11	0.9148	NA	1	1.3533	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_188904	1174	No terminal repeats	NA	3	11	0.9146	NA	1	4.1111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_702887	3010	No terminal repeats	NA	1	11	0.9143	NA	1	1.0886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_498240	1064	No terminal repeats	NA	2	11	0.9142	NA	1	2.9354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_235324	2084	No terminal repeats	NA	5	11	0.9142	NA	2	6.8720	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_558325	1361	No terminal repeats	NA	2	11	0.9141	NA	2	2.9071	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_80684	1015	No terminal repeats	NA	3	11	0.9140	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_332680	1213	No terminal repeats	NA	2	11	0.9139	NA	1	3.0803	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_408422	1675	No terminal repeats	NA	5	11	0.9134	NA	2	5.6202	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_298171	3084	No terminal repeats	NA	6	11	0.9134	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_295402	2881	No terminal repeats	NA	6	11	0.9134	NA	2	8.3261	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_23157	2306	No terminal repeats	NA	2	11	0.9129	NA	1	1.3888	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Drexlerviridae
k141_18233	2292	No terminal repeats	NA	4	11	0.9125	NA	1	2.1115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_211264	2530	No terminal repeats	NA	1	11	0.9122	NA	1	1.2605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_192171	2614	No terminal repeats	NA	6	11	0.9121	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_520877	2684	No terminal repeats	NA	3	11	0.9119	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_349895	2802	No terminal repeats	NA	1	11	0.9118	NA	1	1.2450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_227677	5323	No terminal repeats	NA	9	11	0.9118	NA	0	7.8357	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_718009	2525	No terminal repeats	NA	2	15	0.9116	NA	0	1.7087	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_316342	6982	No terminal repeats	NA	9	11	0.9116	NA	0	2.6593	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_29580	1850	No terminal repeats	NA	2	11	0.9115	NA	1	1.0383	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_310105	1085	No terminal repeats	NA	2	11	0.9107	NA	1	3.1797	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_563962	2893	No terminal repeats	NA	8	11	0.9102	NA	0	3.0301	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_6574	3487	No terminal repeats	NA	6	11	0.9102	NA	0	6.3768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_712696	1572	No terminal repeats	NA	1	11	0.9099	NA	1	1.1940	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_271515	3239	No terminal repeats	NA	3	11	0.9099	NA	1	3.9387	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_530182	1205	No terminal repeats	NA	3	11	0.9093	NA	1	2.8347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_718560	1528	No terminal repeats	NA	2	11	0.9089	NA	1	2.9925	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_369593	1148	No terminal repeats	NA	3	11	0.9088	NA	1	2.6976	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_164914	5989	No terminal repeats	NA	14	11	0.9086	NA	0	0.7344	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae
k141_379423	1258	No terminal repeats	NA	3	11	0.9080	NA	1	1.6882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_58470	2738	No terminal repeats	NA	5	11	0.9078	NA	1	3.8420	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_166453	24498	No terminal repeats	NA	24	11	0.9078	NA	6	15.9056	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_301487	3601	No terminal repeats	NA	6	11	0.9076	NA	0	4.4601	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_325617	6653	No terminal repeats	NA	6	11	0.9074	NA	1	6.2188	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_727561	3284	No terminal repeats	NA	6	11	0.9073	NA	0	4.6419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_488033	1662	No terminal repeats	NA	2	11	0.9073	NA	1	1.7183	Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae
k141_575108	1621	No terminal repeats	NA	2	11	0.9073	NA	2	2.8880	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_7872	2951	No terminal repeats	NA	4	11	0.9069	NA	0	5.1382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_112410	1799	No terminal repeats	NA	4	11	0.9069	NA	2	4.1944	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_613009	4269	No terminal repeats	NA	4	11	0.9066	NA	0	2.5783	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_100842	1322	No terminal repeats	NA	4	11	0.9066	NA	3	3.8382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_641539	1691	No terminal repeats	NA	3	11	0.9065	NA	1	5.1382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_136619	1430	No terminal repeats	NA	1	11	0.9064	NA	1	1.1185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_205084	3452	No terminal repeats	NA	5	11	0.9064	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_341432	6511	No terminal repeats	NA	10	11	0.9060	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_122175	1217	No terminal repeats	NA	3	11	0.9060	NA	2	4.2712	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_470251	2277	No terminal repeats	NA	6	11	0.9060	NA	1	4.6242	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_421177	9936	No terminal repeats	NA	16	11	0.9057	NA	0	3.4301	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_667781|provirus_2_7610	7609	Provirus	2-7610	14	11	0.9056	NA	1	11.6970	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_463523	15316	No terminal repeats	NA	20	11	0.9047	NA	2	9.9003	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_589351	1431	No terminal repeats	NA	3	11	0.9043	NA	2	4.1437	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_381545	1289	No terminal repeats	NA	1	11	0.9039	NA	1	1.2964	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_723417	1633	No terminal repeats	NA	2	11	0.9038	NA	2	2.9071	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_89357	1456	No terminal repeats	NA	2	11	0.9037	NA	2	2.9071	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_586874	1486	No terminal repeats	NA	2	11	0.9036	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_236455	1292	No terminal repeats	NA	3	11	0.9033	NA	3	4.2632	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_298268	2731	No terminal repeats	NA	5	11	0.9032	NA	0	3.5138	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_131498	2091	No terminal repeats	NA	2	15	0.9032	NA	2	2.0042	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_631081	2257	No terminal repeats	NA	5	11	0.9029	NA	1	4.7266	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_171517	1285	No terminal repeats	NA	4	11	0.9016	NA	1	1.2378	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_289447	1975	No terminal repeats	NA	7	11	0.9014	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_491939	1087	No terminal repeats	NA	1	11	0.9012	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_2576	2234	No terminal repeats	NA	3	11	0.9010	NA	1	3.3917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_201021	6800	No terminal repeats	NA	6	11	0.9007	NA	0	1.0343	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_401694	1223	No terminal repeats	NA	4	11	0.9006	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_519716	1878	No terminal repeats	NA	2	11	0.9005	NA	2	2.5988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_467401	1822	No terminal repeats	NA	1	11	0.9005	NA	1	1.2450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_457595	2040	No terminal repeats	NA	2	11	0.9001	NA	1	1.0207	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_445398	1010	No terminal repeats	NA	2	11	0.9000	NA	1	3.4114	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_436773	1218	No terminal repeats	NA	2	11	0.8998	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_64762	1858	No terminal repeats	NA	5	11	0.8997	NA	1	3.0291	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_373939	1197	No terminal repeats	NA	3	11	0.8997	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_472787	9690	No terminal repeats	NA	13	11	0.8995	NA	1	8.8622	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_74199	1060	No terminal repeats	NA	3	11	0.8995	NA	1	2.7252	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_567593	1006	No terminal repeats	NA	2	11	0.8994	NA	1	2.5933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_436396	1143	No terminal repeats	NA	2	11	0.8993	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_177094	2246	No terminal repeats	NA	4	11	0.8988	NA	1	1.4242	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_95677	2588	No terminal repeats	NA	1	11	0.8987	NA	1	1.2450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_320153	1118	No terminal repeats	NA	2	15	0.8984	NA	1	1.2802	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_242862	2319	No terminal repeats	NA	5	11	0.8983	NA	2	4.2614	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_169216	1047	No terminal repeats	NA	2	11	0.8979	NA	2	2.9936	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_701847	1552	No terminal repeats	NA	3	11	0.8976	NA	3	4.3553	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_138220	1850	No terminal repeats	NA	3	11	0.8975	NA	1	3.0055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_175870	1682	No terminal repeats	NA	6	11	0.8962	NA	3	5.8947	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_492336	3603	No terminal repeats	NA	5	11	0.8962	NA	3	6.6944	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_550284	3972	No terminal repeats	NA	10	11	0.8958	NA	1	4.1889	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_345641	1242	No terminal repeats	NA	5	11	0.8956	NA	1	2.9050	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_617195	1869	No terminal repeats	NA	4	11	0.8955	NA	2	2.8917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_137752	1223	No terminal repeats	NA	3	11	0.8951	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_76098	3598	No terminal repeats	NA	5	11	0.8950	NA	4	5.5310	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_340879	1343	No terminal repeats	NA	3	11	0.8950	NA	1	2.7158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_618000	1794	No terminal repeats	NA	4	11	0.8945	NA	2	3.6889	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_215748	5019	No terminal repeats	NA	3	11	0.8944	NA	1	2.4561	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_504236	2205	No terminal repeats	NA	2	11	0.8944	NA	1	2.5880	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_492304	6679	No terminal repeats	NA	11	11	0.8942	NA	4	12.7680	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15612	2922	No terminal repeats	NA	5	11	0.8938	NA	3	8.0019	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_699967	1437	No terminal repeats	NA	2	11	0.8930	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_721963	1300	No terminal repeats	NA	3	11	0.8930	NA	2	3.2688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_613	1161	No terminal repeats	NA	4	11	0.8929	NA	3	4.3640	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_149068	1486	No terminal repeats	NA	2	11	0.8926	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_85528	1986	No terminal repeats	NA	5	11	0.8924	NA	2	4.5627	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_703630	1199	No terminal repeats	NA	2	11	0.8923	NA	1	3.1783	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_672260	2451	No terminal repeats	NA	5	11	0.8920	NA	4	6.4469	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_362151	1512	No terminal repeats	NA	3	11	0.8911	NA	2	3.1058	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_445882	4753	No terminal repeats	NA	6	11	0.8910	NA	0	3.7386	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_618504	1151	No terminal repeats	NA	4	11	0.8906	NA	3	4.3640	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_221180	1376	No terminal repeats	NA	3	11	0.8904	NA	1	2.6923	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_433510	2146	No terminal repeats	NA	5	11	0.8904	NA	1	2.8692	Unclassified
k141_70084	1017	No terminal repeats	NA	2	11	0.8897	NA	2	2.9267	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_555053	2566	No terminal repeats	NA	4	11	0.8897	NA	1	3.9308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_71225	1979	No terminal repeats	NA	3	11	0.8893	NA	2	5.0053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_116588	2386	No terminal repeats	NA	2	11	0.8888	NA	1	1.2450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_641444	2533	No terminal repeats	NA	3	11	0.8885	NA	1	3.1790	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_477814	4045	No terminal repeats	NA	9	11	0.8884	NA	0	3.4720	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_36993	1468	No terminal repeats	NA	2	11	0.8883	NA	1	2.4065	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_355850	1063	No terminal repeats	NA	1	11	0.8880	NA	1	1.2094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_254211	2523	No terminal repeats	NA	5	11	0.8879	NA	0	1.2520	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_564370	3626	No terminal repeats	NA	7	11	0.8877	NA	1	6.1628	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_354634	1241	No terminal repeats	NA	2	11	0.8876	NA	1	3.1746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_585728	1219	No terminal repeats	NA	2	11	0.8874	NA	1	1.2881	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_225402	1543	No terminal repeats	NA	3	11	0.8871	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_261139	1045	No terminal repeats	NA	3	11	0.8866	NA	1	2.6201	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_205916	2280	No terminal repeats	NA	2	11	0.8865	NA	1	2.0185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_616928	1190	No terminal repeats	NA	3	11	0.8863	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Casjensviridae
k141_340645	2396	No terminal repeats	NA	6	11	0.8862	NA	1	5.7939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_591574	1467	No terminal repeats	NA	2	11	0.8857	NA	2	2.5787	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_689909	1151	No terminal repeats	NA	4	11	0.8854	NA	1	3.3914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_420802	2596	No terminal repeats	NA	1	11	0.8852	NA	0	1.7183	Unclassified
k141_43322	3039	No terminal repeats	NA	7	11	0.8850	NA	2	2.9224	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_18600	1671	No terminal repeats	NA	3	11	0.8849	NA	1	4.6242	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_718714	4556	No terminal repeats	NA	6	11	0.8847	NA	0	5.1408	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_290148	3738	No terminal repeats	NA	4	11	0.8843	NA	1	5.1501	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_492538	11824	No terminal repeats	NA	17	11	0.8830	NA	0	8.3387	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_332322	3723	No terminal repeats	NA	5	11	0.8829	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_114934	1224	No terminal repeats	NA	1	11	0.8828	NA	1	1.1185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_292897	2068	No terminal repeats	NA	2	11	0.8825	NA	2	2.1642	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_360512	1969	No terminal repeats	NA	3	11	0.8824	NA	2	3.3939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_584530	1362	No terminal repeats	NA	3	11	0.8824	NA	1	3.4361	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_503710	1965	No terminal repeats	NA	2	11	0.8821	NA	1	2.5880	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_508511	1501	No terminal repeats	NA	2	11	0.8821	NA	1	1.6358	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_359384	1017	No terminal repeats	NA	3	11	0.8816	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_167749	4065	No terminal repeats	NA	5	11	0.8810	NA	0	1.1420	Unclassified
k141_230946	3688	No terminal repeats	NA	6	11	0.8810	NA	5	7.3245	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_250558	1048	No terminal repeats	NA	2	11	0.8808	NA	1	1.3533	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_222682	1254	No terminal repeats	NA	2	11	0.8801	NA	1	2.4607	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_582314	2167	No terminal repeats	NA	5	11	0.8800	NA	3	5.5821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_661709	1134	No terminal repeats	NA	2	11	0.8797	NA	1	0.8449	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_197513	7182	No terminal repeats	NA	12	11	0.8796	NA	1	10.8609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_164371	1071	No terminal repeats	NA	2	11	0.8795	NA	2	2.6577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_190184	2567	No terminal repeats	NA	1	11	0.8793	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_16325	1078	No terminal repeats	NA	2	15	0.8793	NA	1	1.3171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_551189	1195	No terminal repeats	NA	3	11	0.8790	NA	2	3.0613	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_721661	2829	No terminal repeats	NA	1	11	0.8787	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_453484	1993	No terminal repeats	NA	4	11	0.8785	NA	2	3.2783	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_171923	6626	No terminal repeats	NA	10	11	0.8784	NA	1	7.6022	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_591999	3187	No terminal repeats	NA	6	11	0.8775	NA	0	0.0000	Unclassified
k141_655418	1324	No terminal repeats	NA	1	11	0.8774	NA	1	1.2748	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_663966	3642	No terminal repeats	NA	6	11	0.8773	NA	0	4.2603	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_100632	1280	No terminal repeats	NA	1	11	0.8772	NA	1	1.2605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_323496	1407	No terminal repeats	NA	3	11	0.8769	NA	2	3.1145	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_667646	1221	No terminal repeats	NA	1	11	0.8767	NA	1	1.5038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_370456	2070	No terminal repeats	NA	1	15	0.8763	NA	1	1.2605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_393787	1921	No terminal repeats	NA	2	11	0.8757	NA	2	2.9694	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_215875	6909	No terminal repeats	NA	8	11	0.8753	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
