seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_649131	5412	No terminal repeats	NA	7	11	0.9808	NA	0	9.7732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_609520	2022	No terminal repeats	NA	3	11	0.9808	NA	1	4.7361	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1110723	7233	No terminal repeats	NA	13	11	0.9808	NA	3	11.9324	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1727255	3069	No terminal repeats	NA	5	11	0.9808	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_369214|provirus_31382_38546	7165	Provirus	31382-38546	14	11	0.9808	NA	3	13.2536	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1933544	4476	No terminal repeats	NA	6	11	0.9807	NA	4	7.5482	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2293962	6983	No terminal repeats	NA	9	11	0.9807	NA	3	10.6162	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_285521	3424	No terminal repeats	NA	4	15	0.9807	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_1164337	2703	No terminal repeats	NA	4	11	0.9807	NA	1	5.1460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_198450	11299	No terminal repeats	NA	4	15	0.9807	NA	0	4.5420	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_2237838	5918	No terminal repeats	NA	10	11	0.9807	NA	1	6.2192	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1025841	1876	No terminal repeats	NA	3	11	0.9807	NA	2	4.7820	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_245251	3082	No terminal repeats	NA	4	11	0.9807	NA	1	4.8292	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1975606	2503	No terminal repeats	NA	4	11	0.9806	NA	1	6.4115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_103427	6423	No terminal repeats	NA	7	11	0.9806	NA	2	6.8709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1977831	4573	No terminal repeats	NA	5	11	0.9806	NA	0	6.6043	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_474189	2006	No terminal repeats	NA	3	11	0.9806	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1849947	2031	No terminal repeats	NA	6	11	0.9806	NA	1	7.8081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_355207	8592	No terminal repeats	NA	12	11	0.9806	NA	1	9.9841	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_148931	3361	No terminal repeats	NA	5	11	0.9805	NA	0	7.9955	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_226615	4176	No terminal repeats	NA	3	11	0.9805	NA	1	4.8497	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2164864	13338	No terminal repeats	NA	19	11	0.9805	NA	7	27.8676	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1369986	1617	No terminal repeats	NA	5	11	0.9805	NA	2	7.9255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_462192	8778	No terminal repeats	NA	8	11	0.9805	NA	2	10.7367	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1978224	4792	No terminal repeats	NA	5	11	0.9805	NA	1	6.6645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_622284	3880	No terminal repeats	NA	7	11	0.9804	NA	0	11.6337	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2246411	1766	No terminal repeats	NA	4	11	0.9804	NA	1	6.8700	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2613939	3286	No terminal repeats	NA	6	11	0.9804	NA	2	6.4039	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
k141_1210214	4224	No terminal repeats	NA	10	11	0.9804	NA	0	6.2642	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2077122	2993	No terminal repeats	NA	6	11	0.9804	NA	0	6.7447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_119237	5115	No terminal repeats	NA	6	11	0.9804	NA	2	8.0728	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_459941|provirus_6942_14970	8029	Provirus	6942-14970	8	11	0.9804	NA	1	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_740513	2692	No terminal repeats	NA	4	11	0.9804	NA	2	6.8713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2435383	17022	No terminal repeats	NA	23	11	0.9804	NA	7	15.4897	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2456597	2882	No terminal repeats	NA	5	11	0.9804	NA	1	8.3096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2823283	3404	No terminal repeats	NA	7	11	0.9803	NA	1	6.5980	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_94182	6473	No terminal repeats	NA	10	11	0.9803	NA	2	8.4022	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1210967	18558	No terminal repeats	NA	16	11	0.9803	NA	4	14.5795	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1235779	7411	No terminal repeats	NA	9	11	0.9803	NA	1	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_527067	7097	No terminal repeats	NA	7	11	0.9803	NA	4	9.2610	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_502986	1557	No terminal repeats	NA	3	11	0.9803	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2802095	31190	DTR	NA	56	11	0.9803	NA	10	40.0834	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2518636	2167	No terminal repeats	NA	3	11	0.9803	NA	1	4.9279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2280815	1957	No terminal repeats	NA	6	11	0.9802	NA	2	8.0894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2189013	7452	No terminal repeats	NA	10	11	0.9802	NA	7	15.6477	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_127339	2993	No terminal repeats	NA	4	15	0.9802	NA	4	5.5598	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_623256	4324	No terminal repeats	NA	8	11	0.9802	NA	5	12.8966	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2485675	1070	No terminal repeats	NA	3	11	0.9802	NA	1	4.6270	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2661910	3966	No terminal repeats	NA	7	11	0.9801	NA	0	8.5408	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Intestiviridae
k141_1179356	1425	No terminal repeats	NA	3	11	0.9801	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1272105	4345	No terminal repeats	NA	5	11	0.9801	NA	0	8.5889	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2262550	4653	No terminal repeats	NA	5	11	0.9801	NA	0	6.6463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1041420	3888	No terminal repeats	NA	4	11	0.9801	NA	3	5.9605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_633839	2223	No terminal repeats	NA	3	11	0.9801	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1919846	6298	No terminal repeats	NA	10	11	0.9800	NA	0	5.9446	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1747045	13823	No terminal repeats	NA	19	11	0.9800	NA	6	17.0383	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2430514	3416	No terminal repeats	NA	3	11	0.9800	NA	2	4.7237	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2432798	4963	No terminal repeats	NA	5	11	0.9800	NA	0	5.3825	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1846319	2141	No terminal repeats	NA	5	11	0.9800	NA	2	4.7937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1235975	2081	No terminal repeats	NA	3	11	0.9800	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_147070	3206	No terminal repeats	NA	3	11	0.9800	NA	1	4.5936	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1122724	2237	No terminal repeats	NA	4	11	0.9800	NA	3	6.6341	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2862412	3880	No terminal repeats	NA	4	11	0.9799	NA	1	6.7369	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2021356	17880	ITR	NA	25	11	0.9799	NA	3	18.1776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1605502	3558	No terminal repeats	NA	8	11	0.9799	NA	1	8.0360	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1636212	4076	No terminal repeats	NA	5	11	0.9799	NA	1	6.3829	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1680768	2882	No terminal repeats	NA	6	11	0.9799	NA	1	9.9133	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2439553	2730	No terminal repeats	NA	4	11	0.9799	NA	1	6.7369	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_216686	3621	No terminal repeats	NA	7	11	0.9799	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_762906	5491	No terminal repeats	NA	8	11	0.9799	NA	1	6.3694	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_2326452	5785	No terminal repeats	NA	14	11	0.9799	NA	2	15.3418	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_736863	4693	No terminal repeats	NA	7	11	0.9799	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1689162	6772	No terminal repeats	NA	9	11	0.9799	NA	1	7.1534	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2769829	3937	No terminal repeats	NA	8	11	0.9799	NA	2	9.5972	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2204971	2643	No terminal repeats	NA	7	11	0.9799	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1053410	6746	No terminal repeats	NA	5	11	0.9799	NA	0	5.1470	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2183530	3626	No terminal repeats	NA	4	11	0.9799	NA	0	4.9678	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_837224	3785	No terminal repeats	NA	8	11	0.9798	NA	0	10.1985	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Intestiviridae
k141_1735862|provirus_20284_27595	7312	Provirus	20284-27595	11	11	0.9798	NA	2	11.3543	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2154399	2265	No terminal repeats	NA	5	11	0.9798	NA	1	6.4784	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_463051	6238	No terminal repeats	NA	5	11	0.9798	NA	3	7.5845	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_426868	3591	No terminal repeats	NA	3	11	0.9798	NA	0	4.4209	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2774156	1842	No terminal repeats	NA	4	11	0.9798	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_2858182	2827	No terminal repeats	NA	6	11	0.9797	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1965968	1719	No terminal repeats	NA	4	11	0.9797	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_383805	3885	No terminal repeats	NA	3	11	0.9797	NA	2	5.1336	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_353888	5436	No terminal repeats	NA	5	11	0.9797	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1296949	5253	No terminal repeats	NA	6	11	0.9797	NA	4	8.4871	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2251745	7050	No terminal repeats	NA	9	11	0.9797	NA	3	13.3660	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_869764	4784	No terminal repeats	NA	7	11	0.9797	NA	1	7.9721	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2907123	18619	DTR	NA	26	11	0.9797	NA	6	19.9740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_405784	3051	No terminal repeats	NA	5	11	0.9797	NA	3	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1048192	3755	No terminal repeats	NA	6	11	0.9797	NA	1	6.8610	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2056833	5415	No terminal repeats	NA	6	11	0.9797	NA	3	10.1590	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1822037	3021	No terminal repeats	NA	4	11	0.9797	NA	1	5.1214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1085119	2840	No terminal repeats	NA	6	11	0.9797	NA	2	8.2713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1572446	3286	No terminal repeats	NA	4	11	0.9796	NA	4	5.6419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_747954	5289	No terminal repeats	NA	14	11	0.9796	NA	0	8.2323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_92889	3247	No terminal repeats	NA	9	11	0.9796	NA	0	13.6390	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_979787	7095	No terminal repeats	NA	13	11	0.9796	NA	1	12.0236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2411551	5126	No terminal repeats	NA	9	11	0.9796	NA	4	11.6334	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_667217	1476	No terminal repeats	NA	3	11	0.9796	NA	3	5.1268	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1812565	4661	No terminal repeats	NA	6	11	0.9796	NA	1	10.0702	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2396940	57800	No terminal repeats	NA	74	11	0.9795	NA	0	22.4695	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1295436	5325	No terminal repeats	NA	12	11	0.9795	NA	3	18.3970	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_511136	35500	No terminal repeats	NA	53	11	0.9795	NA	14	54.6134	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1788734	1983	No terminal repeats	NA	6	11	0.9795	NA	2	8.5898	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1930390	5293	No terminal repeats	NA	7	11	0.9794	NA	3	11.8003	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_220878	2269	No terminal repeats	NA	3	11	0.9794	NA	2	4.8346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1578193	1035	No terminal repeats	NA	4	11	0.9794	NA	1	6.4299	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_179996	4315	No terminal repeats	NA	6	11	0.9794	NA	3	7.3752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2315932	12648	No terminal repeats	NA	12	11	0.9794	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2209597	1516	No terminal repeats	NA	2	11	0.9794	NA	1	2.9282	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1028260	4980	No terminal repeats	NA	6	11	0.9794	NA	3	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2770856	12145	No terminal repeats	NA	13	11	0.9794	NA	4	14.4703	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_764733	3839	No terminal repeats	NA	8	11	0.9794	NA	0	7.7147	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_407703	2787	No terminal repeats	NA	4	11	0.9794	NA	0	4.5556	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_84185	9959	No terminal repeats	NA	13	11	0.9793	NA	4	16.3719	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2322119	3403	No terminal repeats	NA	6	11	0.9793	NA	1	6.8689	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2818197	2567	No terminal repeats	NA	4	11	0.9793	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1006107	7037	No terminal repeats	NA	12	11	0.9793	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_339069	13329	No terminal repeats	NA	17	11	0.9793	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1456346	20325	No terminal repeats	NA	21	11	0.9793	NA	5	20.7748	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1936868	9104	No terminal repeats	NA	12	11	0.9793	NA	9	18.4530	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2660479	12575	No terminal repeats	NA	19	11	0.9792	NA	5	13.4797	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1997858	6430	No terminal repeats	NA	8	11	0.9792	NA	1	11.6834	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_622550	6602	No terminal repeats	NA	7	11	0.9792	NA	4	5.6080	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2713654	6160	No terminal repeats	NA	7	15	0.9792	NA	0	6.8145	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_100536	3932	No terminal repeats	NA	4	11	0.9792	NA	3	6.1553	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1483532	4431	No terminal repeats	NA	10	11	0.9792	NA	2	14.5346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_153077	1417	No terminal repeats	NA	3	11	0.9792	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_635351	2568	No terminal repeats	NA	8	11	0.9792	NA	2	8.3586	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_191203	8771	No terminal repeats	NA	11	11	0.9792	NA	0	11.2441	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_2520020	2697	No terminal repeats	NA	8	11	0.9792	NA	1	9.9043	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1879479	2504	No terminal repeats	NA	6	11	0.9792	NA	1	6.8707	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1690996	3554	No terminal repeats	NA	5	11	0.9791	NA	1	6.3615	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_110581	2298	No terminal repeats	NA	5	11	0.9791	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1365797	4380	No terminal repeats	NA	6	11	0.9791	NA	1	4.6364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_448053	8227	No terminal repeats	NA	10	11	0.9791	NA	2	5.0232	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2150206	2377	No terminal repeats	NA	5	11	0.9791	NA	1	8.5285	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_225986	3868	No terminal repeats	NA	4	11	0.9791	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae
k141_2107709	2785	No terminal repeats	NA	2	11	0.9790	NA	1	3.0054	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2237841	3758	No terminal repeats	NA	11	11	0.9790	NA	2	7.7645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_684871	4036	No terminal repeats	NA	5	11	0.9790	NA	0	7.5032	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1288553	4828	No terminal repeats	NA	5	11	0.9790	NA	1	7.1036	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2114133	5157	No terminal repeats	NA	12	11	0.9790	NA	0	7.5508	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2206776	6695	No terminal repeats	NA	7	11	0.9790	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1638306	4012	No terminal repeats	NA	7	11	0.9790	NA	1	10.1163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_741478	2966	No terminal repeats	NA	7	11	0.9790	NA	5	8.0885	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2247418	6108	No terminal repeats	NA	2	15	0.9790	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_1160903	3300	No terminal repeats	NA	5	11	0.9789	NA	1	6.7841	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_148854	3898	No terminal repeats	NA	6	11	0.9789	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1454771	6106	No terminal repeats	NA	15	11	0.9789	NA	0	6.3303	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1709408	6342	No terminal repeats	NA	10	11	0.9789	NA	0	4.9059	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_668522	6699	No terminal repeats	NA	7	11	0.9789	NA	0	6.6053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2002373	5061	No terminal repeats	NA	7	11	0.9789	NA	0	6.6306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1815236	1309	No terminal repeats	NA	2	11	0.9789	NA	1	3.1146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1365501	3011	No terminal repeats	NA	3	11	0.9789	NA	1	4.3168	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_338704	19829	No terminal repeats	NA	18	11	0.9788	NA	0	11.5730	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1794587	6602	No terminal repeats	NA	7	11	0.9788	NA	2	4.5352	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_72486	6742	No terminal repeats	NA	4	11	0.9788	NA	1	5.0840	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_2294658	3701	No terminal repeats	NA	6	11	0.9788	NA	2	8.0746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_211496	2504	No terminal repeats	NA	4	11	0.9788	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae
k141_913603	4144	No terminal repeats	NA	7	11	0.9788	NA	2	8.5587	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_704310	3639	No terminal repeats	NA	5	11	0.9788	NA	2	6.3289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1152290	3399	No terminal repeats	NA	6	11	0.9788	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1227344	2615	No terminal repeats	NA	3	11	0.9788	NA	1	4.6956	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
