seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_1175574	24935	No terminal repeats	NA	33	11	0.9813	NA	1	23.7665	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_171012	3902	No terminal repeats	NA	7	11	0.9813	NA	3	7.7319	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1033946	3614	No terminal repeats	NA	7	11	0.9812	NA	1	7.9202	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_555944	2515	No terminal repeats	NA	3	11	0.9812	NA	1	5.1091	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1269013	3412	No terminal repeats	NA	5	11	0.9812	NA	2	6.1534	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1351238	2987	No terminal repeats	NA	3	11	0.9812	NA	1	5.1498	Unclassified
k141_1041155	16450	No terminal repeats	NA	22	11	0.9812	NA	3	16.3105	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1299091	8104	No terminal repeats	NA	8	11	0.9812	NA	4	8.7745	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1180160	14128	No terminal repeats	NA	7	11	0.9812	NA	0	6.6028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_655910	3901	No terminal repeats	NA	4	11	0.9812	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_867400	3893	No terminal repeats	NA	5	11	0.9812	NA	0	7.8743	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_821345	4990	No terminal repeats	NA	12	11	0.9812	NA	2	15.4386	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_124124	17982	No terminal repeats	NA	16	11	0.9811	NA	2	16.3353	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_545393	7407	No terminal repeats	NA	14	11	0.9811	NA	2	10.2767	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_397348	32462	No terminal repeats	NA	32	11	0.9811	NA	3	24.9659	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_774875	1780	No terminal repeats	NA	3	11	0.9811	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_782228	13367	No terminal repeats	NA	14	11	0.9811	NA	8	13.9891	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1328649	6051	No terminal repeats	NA	10	11	0.9810	NA	2	6.4439	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_993271	6230	No terminal repeats	NA	9	11	0.9810	NA	1	11.0031	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1480653	10855	No terminal repeats	NA	10	11	0.9810	NA	1	11.1875	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_174002	7572	No terminal repeats	NA	12	11	0.9810	NA	2	6.6177	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_815968	1842	No terminal repeats	NA	4	11	0.9810	NA	1	6.8638	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_923260	6236	No terminal repeats	NA	6	11	0.9810	NA	1	6.3145	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_431787	4376	No terminal repeats	NA	8	11	0.9810	NA	2	8.2695	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1013267	7431	No terminal repeats	NA	10	11	0.9810	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_485396	5543	No terminal repeats	NA	7	11	0.9810	NA	4	6.8870	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_731499	3593	No terminal repeats	NA	3	11	0.9810	NA	1	4.7017	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1569139	4687	No terminal repeats	NA	7	11	0.9810	NA	1	7.4317	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_962124	32741	No terminal repeats	NA	28	11	0.9810	NA	4	16.5601	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1551332	6643	No terminal repeats	NA	14	11	0.9810	NA	0	6.6221	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1130600	5427	No terminal repeats	NA	9	11	0.9810	NA	2	6.2305	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1608934	1018	No terminal repeats	NA	3	11	0.9810	NA	1	4.7412	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_241723	18371	No terminal repeats	NA	17	11	0.9809	NA	4	14.4758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_714115	4854	No terminal repeats	NA	7	11	0.9809	NA	0	6.8555	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_190264	11734	No terminal repeats	NA	10	11	0.9809	NA	3	9.6668	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_820299	4925	No terminal repeats	NA	6	11	0.9809	NA	1	8.5749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_726908	2176	No terminal repeats	NA	3	11	0.9809	NA	2	4.6853	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1382007	5924	No terminal repeats	NA	8	11	0.9809	NA	0	7.4769	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_196963	12953	No terminal repeats	NA	14	11	0.9809	NA	5	17.5639	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1304721	5439	No terminal repeats	NA	7	11	0.9809	NA	2	6.4018	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_187488	34003	No terminal repeats	NA	53	11	0.9809	NA	3	15.7446	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1222136	3169	No terminal repeats	NA	4	11	0.9809	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1538694	4328	No terminal repeats	NA	6	11	0.9809	NA	2	6.1867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_205276	3125	No terminal repeats	NA	3	11	0.9809	NA	0	4.9450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_108730	5723	No terminal repeats	NA	14	11	0.9809	NA	2	11.2493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_440818	10878	No terminal repeats	NA	14	11	0.9809	NA	1	13.9827	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_779648	3398	No terminal repeats	NA	5	11	0.9809	NA	1	6.8268	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_865709	7982	No terminal repeats	NA	9	11	0.9808	NA	0	10.2562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1535981	12394	No terminal repeats	NA	15	11	0.9808	NA	1	19.7939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_255688	88308	DTR	NA	119	11	0.9808	NA	8	63.1958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_401465	19007	No terminal repeats	NA	22	11	0.9808	NA	7	25.5371	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1475024	5978	No terminal repeats	NA	8	11	0.9808	NA	2	10.3074	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_873180	5597	No terminal repeats	NA	7	11	0.9808	NA	3	9.6592	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_313157	12448	No terminal repeats	NA	18	11	0.9808	NA	4	16.5984	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_49820	3423	No terminal repeats	NA	5	11	0.9808	NA	3	6.2176	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1508085	6906	No terminal repeats	NA	7	11	0.9808	NA	4	8.6482	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_119712	3665	No terminal repeats	NA	7	11	0.9808	NA	1	8.3546	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_356660	17132	No terminal repeats	NA	30	11	0.9808	NA	2	11.6441	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Fredfastierviridae
k141_1419978	18551	No terminal repeats	NA	16	11	0.9808	NA	3	21.3415	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_413747	5557	No terminal repeats	NA	7	11	0.9808	NA	0	4.9292	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1476054	5611	No terminal repeats	NA	5	11	0.9808	NA	0	4.5882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_53790	7392	No terminal repeats	NA	12	11	0.9808	NA	1	8.5786	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_921805	2924	No terminal repeats	NA	4	11	0.9808	NA	1	6.8682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1107272	3762	No terminal repeats	NA	11	11	0.9808	NA	0	8.2584	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1000407	2451	No terminal repeats	NA	4	11	0.9808	NA	2	5.1548	Unclassified
k141_93361	19991	No terminal repeats	NA	30	11	0.9808	NA	6	15.3195	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_110075	4967	No terminal repeats	NA	6	11	0.9807	NA	4	6.7869	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1163362	52884	No terminal repeats	NA	85	11	0.9807	NA	2	33.8714	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1515813	6668	No terminal repeats	NA	10	11	0.9807	NA	3	11.9140	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1452125	5035	No terminal repeats	NA	5	11	0.9807	NA	1	6.4775	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_163837	13266	No terminal repeats	NA	13	11	0.9807	NA	0	6.1132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_858048	3496	No terminal repeats	NA	6	11	0.9807	NA	0	6.3609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1050083	12606	No terminal repeats	NA	15	11	0.9807	NA	2	7.9967	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Fredfastierviridae
k141_1077537	3578	No terminal repeats	NA	3	11	0.9807	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1600833	1610	No terminal repeats	NA	3	11	0.9807	NA	3	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_304111	15084	No terminal repeats	NA	15	11	0.9807	NA	2	8.5590	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_991710	8636	No terminal repeats	NA	17	11	0.9807	NA	2	23.2899	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_817779	26657	No terminal repeats	NA	43	11	0.9807	NA	5	38.1818	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_897393	5437	No terminal repeats	NA	10	11	0.9807	NA	2	7.9733	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_883471	2743	No terminal repeats	NA	5	11	0.9807	NA	2	6.8070	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_774110	4363	No terminal repeats	NA	4	11	0.9807	NA	2	4.6565	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_931005	6227	No terminal repeats	NA	13	11	0.9807	NA	1	8.5849	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_510940	7903	No terminal repeats	NA	7	11	0.9806	NA	2	7.6621	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1387993	2749	No terminal repeats	NA	3	11	0.9806	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_492658	9473	No terminal repeats	NA	18	11	0.9806	NA	7	16.2051	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1493157	7074	No terminal repeats	NA	7	11	0.9806	NA	3	6.8706	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_414431	10895	No terminal repeats	NA	8	11	0.9806	NA	2	7.7010	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_260660	5633	No terminal repeats	NA	6	4	0.9806	NA	1	5.1374	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1078520	26188	No terminal repeats	NA	28	11	0.9806	NA	6	18.4982	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1137171	3138	No terminal repeats	NA	4	11	0.9806	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_898601	37169	No terminal repeats	NA	65	11	0.9806	NA	3	22.7541	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_719412	7529	No terminal repeats	NA	18	11	0.9806	NA	1	9.5301	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_313169	13949	No terminal repeats	NA	19	11	0.9806	NA	4	14.1114	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1585274	6209	No terminal repeats	NA	10	11	0.9806	NA	0	8.4509	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_697832	38654	No terminal repeats	NA	44	11	0.9806	NA	3	19.3188	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_395052	7393	No terminal repeats	NA	11	11	0.9806	NA	2	9.7198	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_387855	3320	No terminal repeats	NA	4	11	0.9806	NA	0	4.6343	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_155884	2551	No terminal repeats	NA	4	11	0.9805	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_925372	12992	No terminal repeats	NA	16	11	0.9805	NA	5	13.6519	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_324899	6853	No terminal repeats	NA	8	11	0.9805	NA	0	9.1145	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae
k141_34776	5432	No terminal repeats	NA	8	11	0.9805	NA	1	11.2810	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1060014	7115	No terminal repeats	NA	10	11	0.9805	NA	0	5.1220	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1108383	10738	No terminal repeats	NA	19	11	0.9805	NA	1	14.9216	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_453271	4617	No terminal repeats	NA	6	11	0.9805	NA	1	5.8655	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1363704	59201	No terminal repeats	NA	67	11	0.9805	NA	6	36.6711	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1132023	3439	No terminal repeats	NA	4	11	0.9805	NA	1	5.1462	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1328556	5713	No terminal repeats	NA	10	11	0.9805	NA	0	6.6269	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50268	5766	No terminal repeats	NA	6	11	0.9805	NA	3	5.7937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1418379	5758	No terminal repeats	NA	7	11	0.9805	NA	0	6.2166	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_1615944	42555	DTR	NA	57	11	0.9805	NA	8	41.8012	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_655554	3778	No terminal repeats	NA	5	11	0.9805	NA	2	6.8541	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_71245	4168	No terminal repeats	NA	4	11	0.9805	NA	1	6.5088	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_891515	5036	No terminal repeats	NA	9	11	0.9805	NA	2	7.4081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_731119	9259	No terminal repeats	NA	15	11	0.9805	NA	1	13.3037	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1568751	10261	No terminal repeats	NA	12	11	0.9805	NA	1	12.9199	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_993347	3634	No terminal repeats	NA	4	11	0.9805	NA	3	5.7896	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_816945	16432	No terminal repeats	NA	21	11	0.9804	NA	10	27.3686	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1329299	6033	No terminal repeats	NA	9	11	0.9804	NA	0	6.4467	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_890145	7780	No terminal repeats	NA	9	11	0.9804	NA	2	13.4254	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1436945	9712	No terminal repeats	NA	11	11	0.9804	NA	2	11.9999	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_377962	4429	No terminal repeats	NA	6	11	0.9804	NA	1	6.7841	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1205077	5850	No terminal repeats	NA	9	11	0.9804	NA	2	6.3345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1099103	12284	No terminal repeats	NA	10	11	0.9804	NA	4	7.8694	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1097948	3044	No terminal repeats	NA	4	11	0.9804	NA	2	4.4395	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_345783	8390	No terminal repeats	NA	7	11	0.9804	NA	0	6.3663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1564933	8300	No terminal repeats	NA	6	11	0.9804	NA	3	6.7852	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1044917	3702	No terminal repeats	NA	9	11	0.9804	NA	3	8.9520	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_703563	4214	No terminal repeats	NA	3	11	0.9804	NA	2	4.6308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_816947	7056	No terminal repeats	NA	11	11	0.9804	NA	1	9.1043	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1017213	26630	No terminal repeats	NA	31	11	0.9804	NA	1	21.5415	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_671792	5592	No terminal repeats	NA	5	11	0.9804	NA	0	4.7937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_95629	8294	No terminal repeats	NA	13	11	0.9804	NA	1	6.0320	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_69815	46236	No terminal repeats	NA	59	11	0.9803	NA	8	52.4131	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_165792	4412	No terminal repeats	NA	7	11	0.9803	NA	1	7.3566	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_984524	28760	No terminal repeats	NA	42	11	0.9803	NA	4	18.3015	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_527709	17714	No terminal repeats	NA	29	11	0.9803	NA	5	21.3042	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1615855	41666	DTR	NA	51	11	0.9803	NA	6	42.2454	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_331596	2591	No terminal repeats	NA	3	11	0.9803	NA	1	5.0352	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1502472	3314	No terminal repeats	NA	4	11	0.9803	NA	0	5.1541	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_301817	11575	No terminal repeats	NA	11	11	0.9803	NA	1	7.2139	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_979450	8640	No terminal repeats	NA	11	11	0.9803	NA	1	12.7481	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_293206	7713	No terminal repeats	NA	8	11	0.9803	NA	2	6.0212	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1538697	4286	No terminal repeats	NA	6	11	0.9803	NA	2	6.6066	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_722703	5077	No terminal repeats	NA	6	11	0.9803	NA	3	6.4259	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1519310	8114	No terminal repeats	NA	7	11	0.9802	NA	5	10.2160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_245561	35155	No terminal repeats	NA	51	11	0.9802	NA	4	44.8359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_370720	7755	No terminal repeats	NA	14	11	0.9802	NA	2	8.3102	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_809765	3012	No terminal repeats	NA	5	11	0.9802	NA	1	7.2014	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_887426	1275	No terminal repeats	NA	4	11	0.9802	NA	1	6.7728	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_273882	3970	No terminal repeats	NA	8	11	0.9802	NA	1	6.3380	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_739964	4482	No terminal repeats	NA	7	11	0.9802	NA	0	8.2603	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1615610	42826	DTR	NA	78	11	0.9802	NA	7	52.1082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1424654	2559	No terminal repeats	NA	3	11	0.9802	NA	0	4.3141	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_158855	4844	No terminal repeats	NA	10	11	0.9802	NA	0	5.9579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1092232	13148	No terminal repeats	NA	17	11	0.9802	NA	4	15.0158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48507	17919	No terminal repeats	NA	29	11	0.9802	NA	0	22.9275	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae
k141_761957	7639	No terminal repeats	NA	9	11	0.9802	NA	6	10.4187	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1360202	2600	No terminal repeats	NA	4	11	0.9802	NA	0	5.8579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_631581	11877	No terminal repeats	NA	13	11	0.9802	NA	7	13.7019	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1449889	2466	No terminal repeats	NA	3	11	0.9802	NA	1	4.8432	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1221641	38992	DTR	NA	53	11	0.9802	NA	6	31.4909	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1530094	4021	No terminal repeats	NA	6	11	0.9802	NA	0	5.8535	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_767168	3771	No terminal repeats	NA	4	11	0.9801	NA	0	4.9450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1114377	3515	No terminal repeats	NA	7	11	0.9801	NA	1	7.7991	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_143139	23304	No terminal repeats	NA	29	11	0.9801	NA	3	25.0034	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1054555	13918	No terminal repeats	NA	14	11	0.9801	NA	0	11.6857	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_416244	7194	No terminal repeats	NA	10	11	0.9801	NA	1	7.7876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1088024	2901	No terminal repeats	NA	7	11	0.9801	NA	1	6.3053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1345110	20090	No terminal repeats	NA	27	11	0.9801	NA	2	14.3737	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_967223	3427	No terminal repeats	NA	5	11	0.9801	NA	0	5.5135	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
