seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_606041	3335	No terminal repeats	4	11	0.9941	NA	0	2.5681	NA	NA
k141_297410	7637	No terminal repeats	13	11	0.9941	NA	3	8.6654	MOBQ	NA
k141_2224050	4756	No terminal repeats	9	11	0.9941	NA	1	6.8731	NA	NA
k141_3063226	3559	No terminal repeats	6	11	0.9941	NA	2	3.8070	MOBP1	NA
k141_9412	3176	No terminal repeats	3	11	0.9941	NA	0	2.1556	NA	NA
k141_2149960	4272	No terminal repeats	6	11	0.9941	NA	0	6.7309	NA	NA
k141_2505592	6323	No terminal repeats	9	11	0.9941	NA	0	7.4784	NA	NA
k141_182478	2966	No terminal repeats	4	11	0.9941	NA	1	2.3952	NA	NA
k141_2051002	3446	No terminal repeats	6	11	0.9941	NA	2	4.8862	MOBQ	NA
k141_1677859	3892	No terminal repeats	7	11	0.9941	NA	0	4.3894	NA	NA
k141_17601	2956	No terminal repeats	4	11	0.9941	NA	0	2.8443	NA	NA
k141_69574	1125	No terminal repeats	2	11	0.9941	NA	1	2.5612	NA	NA
k141_1348521	1012	No terminal repeats	3	11	0.9941	NA	1	4.3263	NA	NA
k141_243522	2274	No terminal repeats	6	11	0.9941	NA	1	6.4809	NA	NA
k141_3102675	1340	No terminal repeats	4	11	0.9941	NA	2	3.1408	MOBP1	NA
k141_2633057	5712	DTR	6	11	0.9940	NA	1	3.4366	NA	NA
k141_658370	1932	No terminal repeats	2	11	0.9940	NA	1	3.2077	MOBQ	NA
k141_2241428	2540	No terminal repeats	2	11	0.9940	NA	0	1.7183	NA	NA
k141_2519019	3222	No terminal repeats	4	11	0.9940	NA	2	3.2077	MOBQ	NA
k141_515597	2356	No terminal repeats	3	11	0.9940	NA	2	2.9699	MOBP1	NA
k141_2179531	3348	No terminal repeats	5	11	0.9940	NA	3	5.9816	F_traN	NA
k141_235517	7263	No terminal repeats	10	11	0.9940	NA	2	3.5784	MOBQ	NA
k141_347071	1769	No terminal repeats	2	11	0.9940	NA	2	2.9709	MOBP1	NA
k141_1723057	11802	No terminal repeats	16	11	0.9940	NA	8	12.8308	F_traV;F_traB;F_traK;F_traE;F_traL;t4cp1	NA
k141_333999	1082	No terminal repeats	2	11	0.9940	NA	1	3.4027	I_traW	NA
k141_2718097	1684	No terminal repeats	2	11	0.9940	NA	2	3.4366	MOBP1	NA
k141_196015	4737	No terminal repeats	8	11	0.9940	NA	0	3.8739	NA	NA
k141_2400102	2789	No terminal repeats	6	11	0.9940	NA	0	4.6898	NA	NA
k141_3001025	2963	No terminal repeats	1	11	0.9940	NA	0	1.7183	NA	NA
k141_685329	5270	No terminal repeats	11	11	0.9940	NA	0	5.2361	NA	NA
k141_46370	6902	No terminal repeats	8	11	0.9939	NA	1	4.9260	MOBQ	NA
k141_172039	5092	No terminal repeats	7	11	0.9939	NA	0	2.9234	NA	NA
k141_23763	1609	No terminal repeats	2	11	0.9939	NA	2	2.9571	MOBP1	NA
k141_1282593	2060	No terminal repeats	3	11	0.9939	NA	1	2.7964	NA	NA
k141_323932	4095	No terminal repeats	6	11	0.9939	NA	1	3.4366	NA	NA
k141_2472990	4367	No terminal repeats	5	11	0.9939	NA	1	2.3952	NA	NA
k141_3075341	7296	No terminal repeats	4	11	0.9939	NA	0	4.6633	NA	NA
k141_503295	3158	No terminal repeats	3	11	0.9939	NA	1	3.2077	MOBQ	NA
k141_175499	7337	No terminal repeats	12	11	0.9939	NA	0	3.0029	NA	NA
k141_156233	9891	No terminal repeats	11	11	0.9939	NA	0	4.3607	NA	NA
k141_339078	3672	No terminal repeats	3	11	0.9939	NA	0	3.4366	NA	NA
k141_306162	5114	No terminal repeats	10	11	0.9939	NA	0	6.0047	NA	NA
k141_2139249	4793	No terminal repeats	7	11	0.9939	NA	2	5.1410	NA	NA
k141_932606	1568	DTR	2	11	0.9939	NA	2	1.8586	NA	NA
k141_2476629	2310	No terminal repeats	4	11	0.9939	NA	2	3.4103	MOBQ	NA
k141_2569320	2312	No terminal repeats	3	11	0.9939	NA	1	2.8336	NA	NA
k141_3588180	3865	DTR	5	11	0.9939	NA	2	3.4366	MOBP1	NA
k141_90175	4759	DTR	8	11	0.9939	NA	1	4.1134	NA	NA
k141_1692459	4251	No terminal repeats	3	11	0.9939	NA	0	5.1167	NA	NA
k141_684104	3518	No terminal repeats	5	11	0.9939	NA	1	2.7467	NA	NA
k141_285663	6147	No terminal repeats	9	11	0.9939	NA	0	4.8297	NA	NA
k141_2859364	1082	No terminal repeats	2	11	0.9938	NA	1	3.2077	MOBQ	NA
k141_2835756	5473	No terminal repeats	9	11	0.9938	NA	0	4.6848	NA	NA
k141_2859005	7028	No terminal repeats	7	11	0.9938	NA	0	3.8739	NA	NA
k141_1916109	2029	No terminal repeats	3	11	0.9938	NA	2	2.9699	MOBP1	NA
k141_3052094	1329	No terminal repeats	2	11	0.9938	NA	1	1.7183	NA	NA
k141_91887	2310	No terminal repeats	5	11	0.9938	NA	1	3.4366	NA	NA
k141_3250255	2483	No terminal repeats	2	11	0.9938	NA	1	2.1179	NA	NA
k141_2661223	7073	No terminal repeats	11	11	0.9938	NA	1	5.0782	NA	NA
k141_1957804	1536	No terminal repeats	3	11	0.9938	NA	1	2.5929	NA	NA
k141_1981268	5425	DTR	8	11	0.9938	NA	2	4.6837	MOBP1	NA
k141_2812408	1181	No terminal repeats	1	11	0.9938	NA	1	1.7183	MOBP1	NA
k141_442098	5703	DTR	6	11	0.9938	NA	1	4.7393	NA	NA
k141_1371334	1110	No terminal repeats	1	11	0.9938	NA	1	1.7183	NA	NA
k141_835283	10496	No terminal repeats	16	11	0.9938	NA	1	7.2270	MOBQ	NA
k141_1825337	1251	No terminal repeats	2	11	0.9938	NA	2	3.2363	MOBP1	NA
k141_702154	4861	No terminal repeats	5	11	0.9938	NA	2	2.9571	MOBP1	NA
k141_3321912	2707	No terminal repeats	3	11	0.9937	NA	1	2.5001	NA	NA
k141_1107233	2826	No terminal repeats	6	11	0.9937	NA	0	4.4401	NA	NA
k141_2521518	4028	No terminal repeats	6	11	0.9937	NA	1	4.0351	NA	NA
k141_2209473	1927	No terminal repeats	3	11	0.9937	NA	2	2.9699	MOBP1	NA
k141_714167	1453	No terminal repeats	2	11	0.9937	NA	1	1.7183	MOBV	NA
k141_2842635	2255	No terminal repeats	3	11	0.9937	NA	2	4.4475	T_virB5	NA
k141_1674878	2590	No terminal repeats	3	11	0.9937	NA	0	2.1556	NA	NA
k141_125333	4417	No terminal repeats	8	11	0.9937	NA	1	4.2096	NA	NA
k141_2416214	2853	No terminal repeats	4	11	0.9937	NA	0	2.1376	NA	NA
k141_1121212	3697	No terminal repeats	7	11	0.9937	NA	1	3.3832	NA	NA
k141_2365142	4696	No terminal repeats	8	11	0.9937	NA	0	3.2163	NA	NA
k141_2337103	2852	No terminal repeats	6	11	0.9937	NA	1	3.4366	NA	NA
k141_2096968	2913	No terminal repeats	6	11	0.9937	NA	3	6.3103	I_traP;I_traQ;I_traR;I_traT	NA
k141_31714	1903	No terminal repeats	3	11	0.9937	NA	1	0.9394	NA	NA
k141_148708	2164	No terminal repeats	2	11	0.9937	NA	1	1.7183	NA	NA
k141_2018300	14649	No terminal repeats	15	11	0.9937	NA	8	13.5268	T_virB1;T_virB2;T_virB3;virb4;T_virB6;T_virB5;T_virB8;T_virB9	NA
k141_3553478	4883	No terminal repeats	10	11	0.9937	NA	0	3.2097	NA	NA
k141_1915472	1522	No terminal repeats	3	11	0.9937	NA	2	3.2261	MOBQ	NA
k141_660190	3210	No terminal repeats	3	11	0.9937	NA	0	2.1556	NA	NA
k141_2299121	3004	No terminal repeats	5	11	0.9937	NA	2	3.4302	MOBP1	NA
k141_1983199	5903	No terminal repeats	11	11	0.9937	NA	0	4.0054	NA	NA
k141_889231	2285	No terminal repeats	3	11	0.9936	NA	2	2.6407	NA	NA
k141_1168295	4367	No terminal repeats	4	11	0.9936	NA	0	2.1716	NA	NA
k141_3492106	3154	No terminal repeats	6	11	0.9936	NA	4	5.9565	F_traF;F_traN	NA
k141_3087318	4438	DTR	7	11	0.9936	NA	2	3.8943	MOBP1	NA
k141_1804757	7478	No terminal repeats	9	11	0.9936	NA	0	3.6290	NA	NA
k141_2033794	2722	No terminal repeats	3	11	0.9936	NA	2	3.4366	MOBP1	NA
k141_2724181	1705	No terminal repeats	2	11	0.9936	NA	1	1.7183	NA	NA
k141_3166897	3047	No terminal repeats	6	11	0.9936	NA	2	4.0760	MOBQ	NA
k141_54276	4357	No terminal repeats	4	11	0.9936	NA	0	1.6122	NA	NA
k141_759975	1737	No terminal repeats	3	11	0.9936	NA	1	2.8010	NA	NA
k141_3194161	4822	No terminal repeats	5	11	0.9936	NA	0	5.6382	NA	NA
k141_2264952	11271	No terminal repeats	11	11	0.9936	NA	3	6.0087	MOBQ;MOBP1	NA
k141_3352535	3984	No terminal repeats	5	11	0.9936	NA	2	2.5860	NA	NA
k141_2347337	5895	No terminal repeats	9	11	0.9936	NA	0	4.4312	NA	NA
k141_2600261	5483	No terminal repeats	8	11	0.9936	NA	0	4.7526	NA	NA
k141_14023	3291	No terminal repeats	3	11	0.9936	NA	0	2.1556	NA	NA
k141_832376	2214	No terminal repeats	5	11	0.9936	NA	5	6.6693	G_tfc11;G_tfc10;G_tfc9;G_tfc8;G_tfc7	NA
k141_1842446	1907	No terminal repeats	3	11	0.9936	NA	1	1.7183	NA	NA
k141_2695298	3846	No terminal repeats	6	11	0.9935	NA	0	2.8010	NA	NA
k141_183224	6397	No terminal repeats	10	11	0.9935	NA	2	4.0398	MOBP1	NA
k141_1249061	2136	No terminal repeats	4	11	0.9935	NA	1	2.2083	NA	NA
k141_713122	1278	No terminal repeats	2	11	0.9935	NA	2	2.9699	MOBP1	NA
k141_589	3539	No terminal repeats	6	11	0.9935	NA	2	2.9571	MOBP1	NA
k141_782185	3674	No terminal repeats	4	11	0.9935	NA	0	2.2520	NA	NA
k141_2952891	2983	No terminal repeats	5	11	0.9935	NA	0	3.4366	NA	NA
k141_3106856	4470	No terminal repeats	8	11	0.9935	NA	2	4.4837	MOBQ	NA
k141_115457	3658	DTR	4	11	0.9935	NA	2	2.9571	MOBP1	NA
k141_2187823	2448	No terminal repeats	4	11	0.9935	NA	1	2.5052	NA	NA
k141_2211515	8442	No terminal repeats	10	11	0.9935	NA	1	8.1226	F_traE	NA
k141_2225	3259	No terminal repeats	3	11	0.9935	NA	0	3.4366	NA	NA
k141_1403564	1801	No terminal repeats	2	11	0.9935	NA	2	3.4366	MOBP1	NA
k141_2948884	2793	No terminal repeats	4	11	0.9935	NA	1	3.9716	MOBB	NA
k141_909144	1858	No terminal repeats	3	11	0.9935	NA	1	2.4998	MOBV	NA
k141_3588156	3413	DTR	3	11	0.9935	NA	1	1.9931	NA	NA
k141_2348634	92366	No terminal repeats	70	11	0.9935	NA	8	81.6480	traU;I_traN;I_traM;I_traI;I_traY;I_traW	NA
k141_3346240	1843	No terminal repeats	3	11	0.9934	NA	1	1.9759	NA	NA
k141_2093452	9649	No terminal repeats	14	11	0.9934	NA	3	9.4088	NA	NA
k141_1057979	5971	No terminal repeats	10	11	0.9934	NA	0	3.4366	NA	NA
k141_707079	2106	No terminal repeats	3	11	0.9934	NA	2	2.1688	NA	NA
k141_2741297	3088	No terminal repeats	4	11	0.9934	NA	2	2.6616	NA	NA
k141_320616	3760	No terminal repeats	3	11	0.9934	NA	0	1.7183	NA	NA
k141_2915248	5071	No terminal repeats	8	11	0.9934	NA	1	3.4366	NA	NA
k141_1821841	8266	No terminal repeats	4	11	0.9934	NA	0	5.0623	NA	NA
k141_254606	2543	No terminal repeats	5	11	0.9934	NA	0	2.4239	NA	NA
k141_1823205	11677	No terminal repeats	12	11	0.9934	NA	7	10.0379	T_virB5;T_virB10;T_virB9;T_virB8;virb4;T_virB2	NA
k141_634878	1564	No terminal repeats	2	11	0.9934	NA	1	3.2077	MOBQ	NA
k141_1894255	8037	No terminal repeats	7	11	0.9934	NA	1	2.2570	NA	NA
k141_2248570	3992	No terminal repeats	4	11	0.9934	NA	0	5.8927	NA	NA
k141_1809702	1725	No terminal repeats	3	11	0.9934	NA	2	3.2373	MOBQ	NA
k141_3091493	4754	No terminal repeats	7	11	0.9934	NA	1	2.8988	NA	NA
k141_533156	2850	No terminal repeats	2	11	0.9934	NA	1	3.1058	F_traG	NA
k141_2793428	2737	No terminal repeats	4	11	0.9934	NA	1	2.3745	NA	NA
k141_2520335	8603	No terminal repeats	8	11	0.9933	NA	0	4.3563	NA	NA
k141_222359	3086	DTR	4	11	0.9933	NA	1	1.9016	NA	NA
k141_947704	7367	No terminal repeats	5	11	0.9933	NA	0	2.5632	NA	NA
k141_1815878	2094	No terminal repeats	4	11	0.9933	NA	1	2.2083	NA	NA
k141_2224072	11133	No terminal repeats	13	11	0.9933	NA	2	5.0109	MOBQ	NA
k141_333230	4286	No terminal repeats	5	11	0.9933	NA	1	4.9013	NA	NA
k141_252517	1802	No terminal repeats	2	11	0.9933	NA	1	3.2077	MOBQ	NA
k141_3432138	3497	No terminal repeats	4	11	0.9933	NA	4	5.6533	F_traV;F_traB;F_traK;F_traE	NA
k141_1814754	1644	No terminal repeats	2	11	0.9933	NA	1	3.1062	MOBQ	NA
k141_183312	1383	No terminal repeats	2	11	0.9933	NA	1	1.7183	NA	NA
k141_2670844	7846	No terminal repeats	6	11	0.9933	NA	2	4.9260	MOBQ	NA
k141_1783054	3745	No terminal repeats	6	11	0.9933	NA	0	6.7677	NA	NA
k141_1688608	3798	No terminal repeats	4	11	0.9933	NA	2	3.2077	MOBQ	NA
k141_806668	3455	No terminal repeats	5	11	0.9933	NA	0	2.4171	NA	NA
k141_2229979	1530	No terminal repeats	3	11	0.9933	NA	2	3.2261	MOBQ	NA
k141_1683424	2373	No terminal repeats	4	11	0.9933	NA	1	2.6685	NA	NA
k141_2692383	4421	No terminal repeats	5	11	0.9932	NA	0	4.2280	NA	NA
k141_2301636	3078	DTR	5	11	0.9932	NA	2	2.3650	NA	NA
k141_2051108	1802	No terminal repeats	3	11	0.9932	NA	1	1.9759	NA	NA
k141_1973070	2664	No terminal repeats	3	11	0.9932	NA	2	1.8586	NA	NA
k141_1996092	10163	No terminal repeats	9	11	0.9932	NA	1	5.8213	MOBQ	NA
k141_1606661	1202	No terminal repeats	3	11	0.9932	NA	2	1.9913	NA	NA
k141_3567259	1257	No terminal repeats	2	11	0.9932	NA	1	1.7183	NA	NA
k141_3059255	2419	DTR	3	11	0.9932	NA	3	2.1845	MOBV	NA
k141_24324	1705	No terminal repeats	3	11	0.9932	NA	1	4.2795	NA	NA
k141_2520215	3010	No terminal repeats	4	11	0.9932	NA	1	2.6476	NA	NA
k141_2672073	6767	No terminal repeats	10	11	0.9932	NA	0	1.7762	NA	NA
k141_62536	1961	No terminal repeats	3	11	0.9932	NA	2	3.4366	MOBP1	NA
k141_3363764	5981	No terminal repeats	7	11	0.9932	NA	0	2.5141	NA	NA
k141_2127193	1263	No terminal repeats	2	11	0.9932	NA	1	2.9530	NA	NA
k141_667846	2653	No terminal repeats	4	11	0.9932	NA	0	4.4312	NA	NA
k141_2523850	6075	DTR	7	11	0.9932	NA	2	2.2591	MOBV	NA
k141_2106778	4481	No terminal repeats	7	11	0.9932	NA	0	4.1441	NA	NA
k141_12748	2310	No terminal repeats	1	11	0.9932	NA	1	1.6920	MOBQ	NA
k141_3588166	6433	DTR	5	11	0.9931	NA	1	1.3127	NA	NA
k141_2134595	2837	No terminal repeats	5	11	0.9931	NA	1	4.0727	NA	NA
k141_397651	5127	No terminal repeats	6	11	0.9931	NA	0	2.1556	NA	NA
k141_1965594	3208	No terminal repeats	4	11	0.9931	NA	0	3.4336	NA	NA
k141_3336689	6168	No terminal repeats	6	11	0.9931	NA	2	2.9571	MOBP1	NA
k141_819829	6727	No terminal repeats	7	11	0.9931	NA	1	2.6614	MOBC	NA
k141_20392	2773	No terminal repeats	4	11	0.9931	NA	2	2.3434	NA	NA
k141_2418762	3170	No terminal repeats	3	11	0.9931	NA	1	1.7183	NA	NA
k141_826336	1950	No terminal repeats	3	11	0.9931	NA	2	3.2261	MOBQ	NA
k141_2387381	3486	No terminal repeats	4	11	0.9931	NA	1	2.2747	NA	NA
k141_236163	1478	No terminal repeats	3	11	0.9931	NA	1	2.7695	NA	NA
k141_2460371	6085	No terminal repeats	9	11	0.9931	NA	0	11.8629	NA	NA
k141_177225	3791	No terminal repeats	5	11	0.9931	NA	0	2.1556	NA	NA
k141_615139	2669	No terminal repeats	5	11	0.9931	NA	0	3.2439	NA	NA
k141_875597	2551	No terminal repeats	4	11	0.9931	NA	0	3.3856	NA	NA
k141_88539	4349	No terminal repeats	5	11	0.9931	NA	0	1.7183	NA	NA
k141_105487	3294	No terminal repeats	4	11	0.9931	NA	1	2.3089	NA	NA
k141_666087	3359	No terminal repeats	5	11	0.9931	NA	2	4.5193	MOBP1	NA
k141_1860923	12283	No terminal repeats	13	11	0.9931	NA	0	5.1056	NA	NA
k141_2121958	2849	No terminal repeats	4	11	0.9931	NA	1	3.2077	MOBQ	NA
k141_234174	1205	No terminal repeats	1	11	0.9931	NA	1	1.7183	NA	NA
k141_1176077	9953	No terminal repeats	13	11	0.9931	NA	5	13.8835	t4cp1;G_tfc7;G_tfc8;G_tfc9;G_tfc10	NA
k141_1574882	5224	No terminal repeats	7	11	0.9930	NA	0	3.0241	NA	NA
k141_2296751	3801	No terminal repeats	7	11	0.9930	NA	1	3.7610	NA	NA
k141_2073254	1886	No terminal repeats	2	11	0.9930	NA	1	1.7183	NA	NA
k141_2430654	2268	No terminal repeats	3	11	0.9930	NA	1	1.7183	MOBP1	NA
k141_1013967	3914	DTR	9	11	0.9930	NA	2	1.9553	NA	NA
k141_1674148	1732	No terminal repeats	2	11	0.9930	NA	1	1.7183	NA	NA
k141_618079	1039	No terminal repeats	2	11	0.9930	NA	2	3.1408	MOBP1	NA
k141_75103	6577	No terminal repeats	8	11	0.9930	NA	2	4.9444	MOBQ	NA
k141_2206730	6547	No terminal repeats	6	11	0.9930	NA	0	3.4366	NA	NA
k141_485442	9926	No terminal repeats	15	11	0.9930	NA	4	7.4016	T_virB1;F_traG	NA
k141_2319874	2739	No terminal repeats	4	11	0.9930	NA	3	4.1744	F_traU;F_traW	NA
k141_1712	3661	No terminal repeats	5	11	0.9930	NA	1	3.0217	MOBB	NA
k141_3400793	4470	No terminal repeats	7	11	0.9930	NA	0	2.7119	NA	NA
k141_3165235	7100	No terminal repeats	12	11	0.9930	NA	6	10.2149	F_traL;F_traE;F_traK;F_traB;F_traV	NA
k141_2719136	1511	No terminal repeats	3	11	0.9930	NA	1	1.7183	NA	NA
k141_833472	2222	No terminal repeats	6	11	0.9930	NA	2	4.9444	MOBQ	NA
k141_1501583	1766	No terminal repeats	2	11	0.9930	NA	1	1.7183	NA	NA
k141_156997	4774	No terminal repeats	6	11	0.9929	NA	2	2.9571	MOBP1	NA
k141_429689	1743	No terminal repeats	2	11	0.9929	NA	1	1.7183	NA	NA
k141_1820361	1611	No terminal repeats	4	11	0.9929	NA	2	3.1408	MOBP1	NA
k141_2331953	2783	No terminal repeats	3	11	0.9929	NA	0	2.1613	NA	NA
k141_2970497	2451	No terminal repeats	3	11	0.9929	NA	1	1.7183	NA	NA
k141_1490772	1386	No terminal repeats	2	11	0.9929	NA	1	1.3621	NA	NA
k141_3538322	1877	No terminal repeats	2	11	0.9929	NA	1	1.7183	MOBP1	NA
k141_2865977	3062	No terminal repeats	4	11	0.9929	NA	2	4.5239	T_virB5;MOBP1	NA
k141_668559	3412	No terminal repeats	4	11	0.9929	NA	0	2.1556	NA	NA
k141_209511	5125	No terminal repeats	8	11	0.9929	NA	1	3.4366	NA	NA
k141_1543997	1327	No terminal repeats	4	11	0.9929	NA	2	3.4311	F_traL	NA
k141_1653291	2984	No terminal repeats	4	11	0.9929	NA	1	1.7174	NA	NA
k141_652430	1037	No terminal repeats	2	11	0.9929	NA	2	3.0209	NA	NA
k141_157099	1349	No terminal repeats	3	11	0.9929	NA	1	3.4366	NA	NA
k141_2812803	8149	No terminal repeats	10	11	0.9929	NA	1	5.7342	NA	NA
k141_1024721	9669	No terminal repeats	12	11	0.9929	NA	2	11.0375	MOBH;G_tfc19;G_tfc18;G_tfc22;G_tfc23	NA
k141_575602	1810	No terminal repeats	5	11	0.9928	NA	1	3.4366	MOBV	NA
k141_780648	1536	No terminal repeats	2	11	0.9928	NA	2	3.1658	NA	NA
k141_364856	3025	No terminal repeats	2	11	0.9928	NA	0	3.1627	NA	NA
k141_1102201	10839	DTR	13	11	0.9928	NA	0	5.3913	NA	NA
k141_3041746	1913	No terminal repeats	2	11	0.9928	NA	1	3.1318	F_traE	NA
k141_2092676	9334	No terminal repeats	10	11	0.9928	NA	0	5.8943	NA	NA
k141_1973759	1692	No terminal repeats	2	11	0.9928	NA	1	1.7183	NA	NA
k141_2876958	2683	No terminal repeats	4	11	0.9928	NA	2	2.7641	MOBQ	NA
k141_91301	2137	No terminal repeats	4	11	0.9928	NA	1	3.2636	NA	NA
k141_694740	4147	No terminal repeats	5	11	0.9928	NA	1	1.9781	NA	NF000153
k141_1517033	1758	No terminal repeats	4	11	0.9928	NA	1	2.5929	NA	NA
k141_157975	4101	DTR	6	11	0.9928	NA	2	3.2261	MOBQ	NA
k141_753258	6066	No terminal repeats	8	11	0.9928	NA	0	2.8522	NA	NA
k141_1884168	2503	No terminal repeats	5	11	0.9928	NA	0	3.4366	NA	NA
k141_2171924	1372	No terminal repeats	3	11	0.9928	NA	1	4.5343	NA	NA
k141_123438	4763	No terminal repeats	6	11	0.9928	NA	1	5.6599	MOBP1	NA
k141_1834693	1637	No terminal repeats	3	11	0.9928	NA	1	2.3216	NA	NA
k141_705114	3440	No terminal repeats	8	11	0.9927	NA	1	3.4366	NA	NA
k141_2709987	1046	No terminal repeats	3	11	0.9927	NA	1	3.2636	NA	NA
k141_1771969	4238	No terminal repeats	5	11	0.9927	NA	1	5.1443	NA	NA
k141_206023	1804	No terminal repeats	3	11	0.9927	NA	2	2.9571	MOBP1	NA
k141_238	7962	No terminal repeats	11	11	0.9927	NA	0	4.3081	NA	NA
k141_3588614	2149	DTR	5	11	0.9927	NA	1	2.5929	NA	NA
k141_491801	1445	No terminal repeats	2	11	0.9927	NA	1	1.7183	NA	NA
k141_614740	5309	No terminal repeats	6	11	0.9927	NA	1	4.5629	NA	NA
k141_2240367	1218	No terminal repeats	1	11	0.9927	NA	1	1.3356	NA	NA
k141_584	3017	No terminal repeats	3	11	0.9927	NA	0	1.7183	NA	NA
k141_1157591	5687	No terminal repeats	7	11	0.9927	NA	5	6.6278	F_trbC;F_traU;F_traW;virb4	NA
k141_798469	4202	No terminal repeats	5	11	0.9927	NA	0	2.7537	NA	NA
k141_9963	4887	No terminal repeats	5	11	0.9927	NA	0	1.7183	NA	NA
k141_2703693	8332	No terminal repeats	10	11	0.9927	NA	1	5.7342	NA	NA
k141_322259	6382	No terminal repeats	7	11	0.9927	NA	0	2.3704	NA	NA
k141_2229851	2513	No terminal repeats	3	11	0.9926	NA	0	1.7183	NA	NA
k141_1016708	4967	No terminal repeats	6	11	0.9926	NA	1	6.0178	NA	NA
k141_2391669	1512	No terminal repeats	2	11	0.9926	NA	1	1.7183	NA	NA
k141_1086020	2785	No terminal repeats	4	11	0.9926	NA	1	1.7183	NA	NA
k141_1921226	1755	No terminal repeats	2	11	0.9926	NA	1	1.7183	NA	NA
k141_783687	2915	No terminal repeats	4	11	0.9926	NA	0	2.5018	NA	NA
k141_2456149	2297	No terminal repeats	4	11	0.9926	NA	1	2.0761	NA	NA
k141_115673	3672	No terminal repeats	6	11	0.9926	NA	0	1.7183	NA	NA
k141_1119243	9337	No terminal repeats	12	11	0.9926	NA	3	7.7907	NA	NA
k141_486051	12525	No terminal repeats	19	11	0.9926	NA	0	4.5676	NA	NA
k141_1021767	2139	No terminal repeats	2	11	0.9926	NA	1	1.7183	NA	NA
k141_3141617	1557	No terminal repeats	4	11	0.9926	NA	3	5.1024	NA	NA
k141_1629225	1203	No terminal repeats	1	11	0.9926	NA	1	1.7183	MOBP1	NA
k141_2714319	4438	No terminal repeats	4	11	0.9925	NA	3	5.3097	MOBH;F_traW;F_traU	NA
k141_1798264	6401	No terminal repeats	7	11	0.9925	NA	5	6.9308	G_tfc2;G_tfc3;T_virB1;G_tfc5;t4cp1	NA
k141_3378032	2365	No terminal repeats	3	11	0.9925	NA	1	1.7183	NA	NA
k141_3470119	3158	No terminal repeats	3	11	0.9925	NA	1	4.1496	virb4	NA
k141_652508	4580	No terminal repeats	5	11	0.9925	NA	1	2.8010	NA	NA
k141_665097	1677	No terminal repeats	3	11	0.9925	NA	2	3.2077	MOBQ	NA
k141_3243610	4100	No terminal repeats	5	11	0.9925	NA	2	6.2025	G_tfc24;G_tfc23;G_tfc22;G_tfc18;G_tfc19	NA
k141_220035	2794	No terminal repeats	5	11	0.9925	NA	2	2.9936	MOBP1	NA
k141_1887076	1489	No terminal repeats	1	11	0.9925	NA	1	1.3356	NA	NA
k141_2125630	3333	No terminal repeats	4	11	0.9925	NA	0	1.7183	NA	NA
k141_2948656	2653	No terminal repeats	5	11	0.9925	NA	1	1.9139	NA	NA
k141_1951309	5994	No terminal repeats	7	11	0.9925	NA	0	5.4594	NA	NA
k141_1013824	2220	No terminal repeats	2	11	0.9925	NA	2	2.6906	virb4	NA
k141_1435671	5496	No terminal repeats	9	11	0.9925	NA	1	3.6576	NA	NA
k141_2774582	7413	No terminal repeats	9	11	0.9925	NA	0	5.6311	NA	NA
k141_2481011	3226	No terminal repeats	4	11	0.9925	NA	0	2.3193	NA	NA
k141_2190024	3104	No terminal repeats	2	11	0.9925	NA	0	3.3441	NA	NA
k141_1106823	6280	No terminal repeats	7	11	0.9925	NA	0	2.1827	NA	NA
k141_222283	1059	No terminal repeats	1	11	0.9925	NA	1	1.7183	MOBP1	NA
k141_664324	2528	No terminal repeats	3	11	0.9925	NA	1	1.9167	NA	NA
k141_85355	5845	No terminal repeats	5	11	0.9925	NA	2	2.9205	NA	NA
k141_134102	3931	No terminal repeats	4	11	0.9925	NA	0	2.1691	NA	NA
k141_101455	1123	No terminal repeats	2	11	0.9925	NA	2	3.4366	MOBP1	NA
k141_698047	1872	DTR	1	11	0.9925	NA	1	0.9293	NA	NA
k141_260765	3828	No terminal repeats	5	11	0.9924	NA	1	1.7183	MOBV	NA
k141_1954852	2950	No terminal repeats	6	11	0.9924	NA	1	5.3364	NA	NA
k141_600454	6544	No terminal repeats	9	11	0.9924	NA	0	6.2563	NA	NA
k141_938124	2077	No terminal repeats	4	11	0.9924	NA	1	2.5929	NA	NA
k141_2472944	3069	No terminal repeats	4	11	0.9924	NA	1	4.8007	F_traE	NA
k141_2502517	3784	No terminal repeats	6	11	0.9924	NA	0	2.5829	NA	NA
k141_268727	9203	No terminal repeats	10	11	0.9924	NA	0	3.4366	NA	NA
k141_2270618	1061	No terminal repeats	2	11	0.9924	NA	1	3.4296	NA	NA
k141_3193168	1072	No terminal repeats	2	11	0.9924	NA	2	2.9699	MOBP1	NA
k141_3102814	4591	No terminal repeats	4	11	0.9924	NA	1	2.9829	MOBP1	NA
k141_2453564	3198	No terminal repeats	6	11	0.9924	NA	0	2.1376	NA	NA
k141_2770125	1445	No terminal repeats	2	11	0.9924	NA	1	1.9759	NA	NA
k141_52576	10365	DTR	17	11	0.9924	NA	0	8.0987	NA	NA
k141_3014236	2566	No terminal repeats	4	11	0.9924	NA	0	1.7183	NA	NA
k141_712291	3538	No terminal repeats	5	11	0.9924	NA	2	2.9571	MOBP1	NA
