seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_228900	4734	No terminal repeats	NA	12	11	0.9766	NA	1	6.0800	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1053590	3225	No terminal repeats	NA	4	11	0.9765	NA	0	5.1382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47216	3948	No terminal repeats	NA	7	11	0.9765	NA	0	5.5653	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_913153	4112	No terminal repeats	NA	2	11	0.9765	NA	0	3.1829	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_281736	2280	No terminal repeats	NA	4	11	0.9764	NA	1	3.2127	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_850185	5456	No terminal repeats	NA	9	11	0.9764	NA	0	10.9652	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_380664	5692	No terminal repeats	NA	11	11	0.9764	NA	1	5.8223	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_628567	2628	No terminal repeats	NA	3	11	0.9764	NA	2	4.6846	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_98316	2354	No terminal repeats	NA	3	11	0.9764	NA	2	4.6134	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1214235	2522	No terminal repeats	NA	4	11	0.9764	NA	1	6.0844	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_164601	8397	No terminal repeats	NA	9	11	0.9763	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_225753	3511	No terminal repeats	NA	4	11	0.9763	NA	2	5.3314	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1104670	6531	No terminal repeats	NA	6	11	0.9762	NA	0	5.7475	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_599542	3765	No terminal repeats	NA	5	11	0.9762	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1179308	3919	No terminal repeats	NA	4	11	0.9761	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Zobellviridae
k141_936708	1740	No terminal repeats	NA	3	11	0.9761	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10736	2798	No terminal repeats	NA	3	11	0.9761	NA	2	4.0897	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_833328	2483	No terminal repeats	NA	5	11	0.9760	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_399124	2805	No terminal repeats	NA	3	11	0.9760	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1187323	1909	No terminal repeats	NA	5	11	0.9760	NA	1	6.6493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_64262	1887	No terminal repeats	NA	6	11	0.9759	NA	1	5.5005	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_604142	1370	No terminal repeats	NA	3	11	0.9759	NA	1	3.0793	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_616572	2278	No terminal repeats	NA	6	11	0.9759	NA	1	8.1260	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_828356	3663	No terminal repeats	NA	5	11	0.9759	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1181238	1335	No terminal repeats	NA	2	11	0.9759	NA	1	3.4343	Unclassified
k141_204659	3137	No terminal repeats	NA	5	11	0.9758	NA	0	6.6920	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1181687	2548	No terminal repeats	NA	7	11	0.9758	NA	1	2.7444	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_904505	1361	No terminal repeats	NA	3	11	0.9758	NA	2	4.7980	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_513785	2664	No terminal repeats	NA	2	11	0.9757	NA	1	3.1607	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1208063	16946	No terminal repeats	NA	25	11	0.9757	NA	1	6.1386	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_372402	2615	No terminal repeats	NA	3	11	0.9757	NA	0	4.9439	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1014421	8518	No terminal repeats	NA	7	11	0.9756	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_183461	1903	No terminal repeats	NA	3	11	0.9756	NA	1	3.2492	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_825687	1053	No terminal repeats	NA	2	11	0.9756	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_505086	3496	No terminal repeats	NA	2	11	0.9755	NA	0	3.0175	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_861953	2598	No terminal repeats	NA	1	11	0.9755	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_121269	3847	No terminal repeats	NA	8	11	0.9755	NA	0	4.5715	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_355031	2154	No terminal repeats	NA	4	11	0.9755	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1259327	1201	No terminal repeats	NA	2	11	0.9755	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_213503	2891	No terminal repeats	NA	5	11	0.9754	NA	0	6.5531	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1117268	7985	No terminal repeats	NA	21	11	0.9754	NA	0	8.4706	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_275148	2455	No terminal repeats	NA	5	11	0.9753	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_303143	1376	No terminal repeats	NA	3	11	0.9753	NA	1	2.9294	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_592236	1775	No terminal repeats	NA	3	11	0.9753	NA	1	3.0132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_573968	2617	No terminal repeats	NA	2	11	0.9753	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1017895	3398	No terminal repeats	NA	9	11	0.9752	NA	0	3.4196	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_234499	2087	No terminal repeats	NA	4	11	0.9752	NA	1	4.2014	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_771406	4240	No terminal repeats	NA	3	11	0.9751	NA	0	3.0898	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_404351	5394	No terminal repeats	NA	4	11	0.9751	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_799289	3690	No terminal repeats	NA	4	11	0.9750	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1036056	1945	No terminal repeats	NA	6	11	0.9750	NA	2	6.5843	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_205139	1255	No terminal repeats	NA	3	11	0.9750	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_512873	4408	No terminal repeats	NA	6	11	0.9750	NA	2	6.8241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1184800	3392	No terminal repeats	NA	6	11	0.9749	NA	0	5.1503	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_868503	3779	No terminal repeats	NA	4	11	0.9749	NA	2	4.9939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_387302	7870	No terminal repeats	NA	12	11	0.9749	NA	4	6.6205	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_968372	4715	No terminal repeats	NA	7	11	0.9748	NA	0	5.0083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_626270	3154	No terminal repeats	NA	3	11	0.9748	NA	1	2.9865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1151913	5297	No terminal repeats	NA	12	11	0.9747	NA	2	4.6553	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_150957	2957	No terminal repeats	NA	4	11	0.9747	NA	0	3.4366	Unclassified
k141_235859	3455	No terminal repeats	NA	2	11	0.9747	NA	1	3.1414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_802114	4122	No terminal repeats	NA	5	11	0.9747	NA	0	5.1491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1111284	6410	No terminal repeats	NA	10	11	0.9747	NA	2	7.4302	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1151659	3918	No terminal repeats	NA	4	11	0.9746	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_207185	3821	No terminal repeats	NA	8	11	0.9746	NA	2	4.6308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1100763	3091	No terminal repeats	NA	3	11	0.9746	NA	2	3.2515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1063442	1201	No terminal repeats	NA	1	11	0.9746	NA	1	1.5240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1087428	1523	No terminal repeats	NA	2	11	0.9745	NA	1	3.1882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_631930	10796	No terminal repeats	NA	15	11	0.9744	NA	2	12.9073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_294535	2894	No terminal repeats	NA	4	11	0.9744	NA	2	4.7734	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_809965	4591	No terminal repeats	NA	10	11	0.9744	NA	0	5.6396	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_229801	2284	No terminal repeats	NA	3	11	0.9744	NA	2	4.6439	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_623288	7947	No terminal repeats	NA	11	11	0.9743	NA	0	4.8542	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_358069	3261	No terminal repeats	NA	6	11	0.9743	NA	1	6.0799	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_463528	4613	No terminal repeats	NA	9	11	0.9743	NA	0	8.8464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_483270	3691	No terminal repeats	NA	11	11	0.9742	NA	1	5.5247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_658763	2297	No terminal repeats	NA	2	11	0.9742	NA	1	2.9310	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_761565	2132	No terminal repeats	NA	2	11	0.9741	NA	2	2.7058	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_189807	5928	No terminal repeats	NA	10	11	0.9741	NA	0	4.5283	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_833955	8891	No terminal repeats	NA	8	11	0.9741	NA	1	11.8027	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_728748	7377	No terminal repeats	NA	11	11	0.9739	NA	0	11.7996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_665130	2860	No terminal repeats	NA	7	11	0.9738	NA	0	3.3461	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_465216	1585	No terminal repeats	NA	1	11	0.9738	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_158783	7493	No terminal repeats	NA	5	11	0.9738	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_759344	5414	No terminal repeats	NA	6	11	0.9737	NA	0	5.1394	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1180234	2608	No terminal repeats	NA	3	11	0.9737	NA	2	4.9878	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_227390	5668	No terminal repeats	NA	8	11	0.9737	NA	2	5.7009	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_636514	3708	No terminal repeats	NA	4	11	0.9737	NA	0	3.2271	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_593975	4013	No terminal repeats	NA	6	11	0.9737	NA	0	4.9554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_849005	11333	No terminal repeats	NA	21	11	0.9736	NA	1	12.9884	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_908462	1706	No terminal repeats	NA	5	11	0.9736	NA	1	8.1260	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_946464	2580	No terminal repeats	NA	5	11	0.9736	NA	3	6.8308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_399491	2541	No terminal repeats	NA	6	11	0.9735	NA	3	7.9083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1144850	4229	No terminal repeats	NA	5	11	0.9735	NA	0	4.8810	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_424978	1548	No terminal repeats	NA	4	11	0.9735	NA	4	5.9344	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_805065	4030	No terminal repeats	NA	2	11	0.9734	NA	0	2.8215	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1133034	2895	No terminal repeats	NA	5	11	0.9733	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Zobellviridae
k141_1253219	1625	No terminal repeats	NA	3	11	0.9733	NA	1	3.2133	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1017633	4769	No terminal repeats	NA	4	11	0.9733	NA	0	3.1136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_605864	2768	No terminal repeats	NA	3	11	0.9731	NA	2	2.7938	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_164163	1227	No terminal repeats	NA	3	11	0.9731	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1202570	3624	No terminal repeats	NA	5	11	0.9730	NA	2	4.6823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1084124	4219	No terminal repeats	NA	4	15	0.9730	NA	1	5.0939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_531138	1354	No terminal repeats	NA	2	11	0.9729	NA	2	2.8876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_848643	1298	No terminal repeats	NA	2	11	0.9729	NA	1	3.0176	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_265625	3370	No terminal repeats	NA	5	11	0.9729	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_296886	2520	No terminal repeats	NA	1	11	0.9729	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_297424	3088	No terminal repeats	NA	3	11	0.9729	NA	1	2.8839	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_209368	1434	No terminal repeats	NA	3	11	0.9728	NA	1	4.8860	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_914695	2607	No terminal repeats	NA	7	11	0.9728	NA	0	4.7389	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_107804	3540	No terminal repeats	NA	9	11	0.9727	NA	1	4.7816	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_905591	4352	No terminal repeats	NA	4	11	0.9727	NA	0	5.1460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1254810	4003	No terminal repeats	NA	6	11	0.9727	NA	1	6.4658	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_790755	3951	No terminal repeats	NA	12	11	0.9726	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_381413	1083	No terminal repeats	NA	1	11	0.9726	NA	1	1.5240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_762529	2987	No terminal repeats	NA	2	11	0.9726	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_905633	2601	No terminal repeats	NA	4	11	0.9725	NA	0	3.4366	Unclassified
k141_912501	4171	No terminal repeats	NA	5	11	0.9723	NA	2	3.1893	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1040098	7053	No terminal repeats	NA	11	11	0.9723	NA	0	7.1035	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_272633	2092	No terminal repeats	NA	5	11	0.9723	NA	1	5.1482	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_326702	2179	No terminal repeats	NA	4	11	0.9723	NA	1	5.6733	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_900665	4227	No terminal repeats	NA	8	11	0.9723	NA	1	5.5104	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_220174	1354	No terminal repeats	NA	3	11	0.9722	NA	1	3.0691	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_504543	5285	No terminal repeats	NA	2	11	0.9722	NA	0	1.9488	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_76079	1486	No terminal repeats	NA	2	11	0.9722	NA	1	3.2008	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Mesyanzhinovviridae
k141_920311	3826	No terminal repeats	NA	5	11	0.9721	NA	0	4.4223	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_344159	1006	No terminal repeats	NA	2	11	0.9720	NA	1	3.0082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1136297	2526	No terminal repeats	NA	3	11	0.9720	NA	0	4.9378	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_472624	2109	No terminal repeats	NA	4	11	0.9720	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_360042	3030	No terminal repeats	NA	6	11	0.9720	NA	2	8.5605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1144674	6162	No terminal repeats	NA	6	11	0.9720	NA	2	3.2012	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_984572	4112	No terminal repeats	NA	5	11	0.9719	NA	2	6.7849	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_193859	7350	No terminal repeats	NA	18	11	0.9718	NA	0	7.6652	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_88100	2264	No terminal repeats	NA	4	11	0.9718	NA	1	4.7481	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_486493	8962	No terminal repeats	NA	23	11	0.9718	NA	0	5.5648	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1120168	1122	No terminal repeats	NA	2	11	0.9716	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Zobellviridae
k141_996680	4270	No terminal repeats	NA	8	11	0.9715	NA	0	4.3597	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_494471	2532	No terminal repeats	NA	2	11	0.9715	NA	2	3.0007	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_247538	1472	No terminal repeats	NA	1	11	0.9715	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_860635	6259	No terminal repeats	NA	10	11	0.9715	NA	1	8.5857	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1095231	2797	No terminal repeats	NA	8	11	0.9714	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kleczkowskaviridae
k141_1119904	3706	No terminal repeats	NA	9	11	0.9714	NA	5	8.4796	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_711866	1365	No terminal repeats	NA	1	11	0.9714	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1115658	5679	No terminal repeats	NA	10	11	0.9712	NA	1	3.8067	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_601816	1611	No terminal repeats	NA	6	11	0.9712	NA	1	4.6740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_655567	1860	No terminal repeats	NA	4	11	0.9712	NA	1	4.9698	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_566828	2739	No terminal repeats	NA	7	11	0.9712	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_447550	1345	No terminal repeats	NA	3	11	0.9711	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1058831	3687	No terminal repeats	NA	5	11	0.9711	NA	0	5.1206	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_440985	1016	No terminal repeats	NA	1	11	0.9711	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1139357	2055	No terminal repeats	NA	3	11	0.9711	NA	3	4.2515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_592808	16696	No terminal repeats	NA	12	11	0.9710	NA	0	2.6574	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1108541	1792	No terminal repeats	NA	3	11	0.9709	NA	1	2.6370	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_95843	2928	No terminal repeats	NA	4	11	0.9708	NA	3	4.2252	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_79180	1074	No terminal repeats	NA	2	15	0.9707	NA	1	2.9865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_673560	3444	No terminal repeats	NA	4	11	0.9707	NA	0	2.9697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_840244	4699	No terminal repeats	NA	4	11	0.9707	NA	1	3.8846	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_87950	5221	No terminal repeats	NA	4	11	0.9707	NA	0	3.3792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1120179	1116	No terminal repeats	NA	2	11	0.9706	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Zobellviridae
k141_1064979	3844	No terminal repeats	NA	8	11	0.9705	NA	1	4.5264	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_455540	4681	No terminal repeats	NA	12	11	0.9705	NA	0	6.3693	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_428276	3347	No terminal repeats	NA	4	11	0.9705	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_886758	4899	No terminal repeats	NA	5	11	0.9705	NA	0	3.4081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_854288	2208	No terminal repeats	NA	2	11	0.9705	NA	1	2.5704	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1022957	4448	No terminal repeats	NA	11	11	0.9703	NA	1	3.1401	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1192289	5493	No terminal repeats	NA	4	11	0.9703	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_781570	1050	No terminal repeats	NA	2	11	0.9702	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1225417	3170	No terminal repeats	NA	6	11	0.9702	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1108703	3857	No terminal repeats	NA	9	11	0.9702	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_506541	2484	No terminal repeats	NA	4	11	0.9702	NA	1	5.7372	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1080216	2967	No terminal repeats	NA	4	11	0.9702	NA	1	2.9733	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
